"Date","Price","Open","High","Low","Vol.","Change %"
"09/19/2023","0.8975","0.8972","0.8985","0.8947","","0.07%"
"09/18/2023","0.8969","0.8965","0.8984","0.8953","","-0.06%"
"09/15/2023","0.8974","0.8953","0.8978","0.8945","","0.21%"
"09/14/2023","0.8955","0.8932","0.8972","0.8913","","0.21%"
"09/13/2023","0.8936","0.8911","0.8954","0.8906","","0.28%"
"09/12/2023","0.8911","0.8908","0.8935","0.8901","","0.04%"
"09/11/2023","0.8907","0.8919","0.8929","0.8896","","-0.28%"
"09/08/2023","0.8932","0.8929","0.8938","0.8894","","0.06%"
"09/07/2023","0.8927","0.8915","0.8942","0.8909","","0.20%"
"09/06/2023","0.8909","0.8892","0.8946","0.8881","","0.17%"
"09/05/2023","0.8894","0.8843","0.8905","0.8840","","0.60%"
"09/04/2023","0.8841","0.8860","0.8863","0.8832","","-0.17%"
"09/01/2023","0.8856","0.8834","0.8864","0.8795","","0.28%"
"08/31/2023","0.8831","0.8781","0.8847","0.8771","","0.59%"
"08/30/2023","0.8779","0.8785","0.8805","0.8745","","-0.02%"
"08/29/2023","0.8781","0.8836","0.8860","0.8774","","-0.62%"
"08/28/2023","0.8836","0.8851","0.8855","0.8817","","-0.10%"
"08/25/2023","0.8845","0.8845","0.8878","0.8821","","0.01%"
"08/24/2023","0.8844","0.8781","0.8853","0.8759","","0.76%"
"08/23/2023","0.8777","0.8804","0.8818","0.8773","","-0.27%"
"08/22/2023","0.8801","0.8787","0.8810","0.8765","","0.20%"
"08/21/2023","0.8783","0.8821","0.8830","0.8780","","-0.36%"
"08/18/2023","0.8815","0.8784","0.8829","0.8773","","0.38%"
"08/17/2023","0.8782","0.8802","0.8811","0.8760","","-0.20%"
"08/16/2023","0.8800","0.8785","0.8816","0.8774","","0.23%"
"08/15/2023","0.8780","0.8784","0.8799","0.8744","","-0.01%"
"08/14/2023","0.8781","0.8763","0.8829","0.8755","","0.16%"
"08/11/2023","0.8767","0.8769","0.8781","0.8734","","0.01%"
"08/10/2023","0.8766","0.8774","0.8778","0.8690","","-0.06%"
"08/09/2023","0.8771","0.8759","0.8784","0.8731","","0.19%"
"08/08/2023","0.8754","0.8727","0.8784","0.8719","","0.37%"
"08/07/2023","0.8722","0.8726","0.8775","0.8718","","-0.06%"
"08/04/2023","0.8727","0.8741","0.8784","0.8698","","-0.16%"
"08/03/2023","0.8741","0.8776","0.8799","0.8733","","-0.40%"
"08/02/2023","0.8776","0.8754","0.8807","0.8716","","0.29%"
"08/01/2023","0.8751","0.8719","0.8779","0.8707","","0.38%"
"07/31/2023","0.8718","0.8699","0.8731","0.8665","","0.23%"
"07/28/2023","0.8698","0.8692","0.8737","0.8661","","0.13%"
"07/27/2023","0.8687","0.8608","0.8701","0.8552","","0.94%"
"07/26/2023","0.8606","0.8634","0.8658","0.8597","","-0.35%"
"07/25/2023","0.8636","0.8698","0.8704","0.8636","","-0.70%"
"07/24/2023","0.8697","0.8663","0.8701","0.8637","","0.46%"
"07/21/2023","0.8657","0.8672","0.8674","0.8640","","-0.12%"
"07/20/2023","0.8667","0.8586","0.8686","0.8561","","0.97%"
"07/19/2023","0.8584","0.8581","0.8615","0.8566","","0.14%"
"07/18/2023","0.8572","0.8605","0.8610","0.8555","","-0.38%"
"07/17/2023","0.8605","0.8616","0.8632","0.8578","","-0.14%"
"07/14/2023","0.8617","0.8590","0.8632","0.8565","","0.36%"
"07/13/2023","0.8586","0.8674","0.8679","0.8582","","-1.01%"
"07/12/2023","0.8674","0.8795","0.8802","0.8659","","-1.35%"
"07/11/2023","0.8793","0.8853","0.8865","0.8791","","-0.67%"
"07/10/2023","0.8852","0.8895","0.8920","0.8851","","-0.34%"
"07/07/2023","0.8882","0.8953","0.8972","0.8875","","-0.76%"
"07/06/2023","0.8950","0.8989","0.8999","0.8950","","-0.41%"
"07/05/2023","0.8987","0.8971","0.8996","0.8961","","0.22%"
"07/04/2023","0.8967","0.8967","0.8978","0.8946","","0.03%"
"07/03/2023","0.8964","0.8947","0.9006","0.8940","","0.12%"
"06/30/2023","0.8953","0.8994","0.9018","0.8935","","-0.44%"
"06/29/2023","0.8993","0.8970","0.9003","0.8943","","0.28%"
"06/28/2023","0.8968","0.8938","0.8989","0.8931","","0.36%"
"06/27/2023","0.8936","0.8960","0.8972","0.8924","","-0.22%"
"06/26/2023","0.8956","0.8975","0.8975","0.8911","","-0.19%"
"06/23/2023","0.8973","0.8954","0.9015","0.8945","","0.28%"
"06/22/2023","0.8948","0.8931","0.8975","0.8906","","0.20%"
"06/21/2023","0.8930","0.8978","0.8999","0.8920","","-0.55%"
"06/20/2023","0.8979","0.8963","0.9002","0.8952","","0.27%"
"06/19/2023","0.8955","0.8945","0.8976","0.8932","","0.20%"
"06/16/2023","0.8937","0.8918","0.8950","0.8901","","0.21%"
"06/15/2023","0.8918","0.9011","0.9057","0.8907","","-1.02%"
"06/14/2023","0.9010","0.9053","0.9061","0.8964","","-0.44%"
"06/13/2023","0.9050","0.9089","0.9092","0.9032","","-0.44%"
"06/12/2023","0.9090","0.9039","0.9111","0.9014","","0.58%"
"06/09/2023","0.9038","0.8988","0.9041","0.8984","","0.60%"
"06/08/2023","0.8984","0.9101","0.9108","0.8986","","-1.31%"
"06/07/2023","0.9103","0.9078","0.9109","0.9043","","0.32%"
"06/06/2023","0.9074","0.9066","0.9099","0.9033","","0.14%"
"06/05/2023","0.9061","0.9087","0.9121","0.9051","","-0.31%"
"06/02/2023","0.9089","0.9056","0.9094","0.9035","","0.40%"
"06/01/2023","0.9053","0.9110","0.9117","0.9053","","-0.57%"
"05/31/2023","0.9105","0.9057","0.9150","0.9054","","0.55%"
"05/30/2023","0.9055","0.9042","0.9085","0.9014","","0.15%"
"05/29/2023","0.9041","0.9058","0.9064","0.9026","","-0.13%"
"05/26/2023","0.9053","0.9057","0.9076","0.9018","","-0.02%"
"05/25/2023","0.9055","0.9050","0.9075","0.9038","","0.10%"
"05/24/2023","0.9046","0.9011","0.9068","0.9004","","0.41%"
"05/23/2023","0.9009","0.8981","0.9031","0.8974","","0.36%"
"05/22/2023","0.8977","0.9003","0.9004","0.8940","","-0.21%"
"05/19/2023","0.8996","0.9052","0.9061","0.8974","","-0.64%"
"05/18/2023","0.9054","0.8985","0.9064","0.8979","","0.75%"
"05/17/2023","0.8987","0.8967","0.9026","0.8949","","0.27%"
"05/16/2023","0.8963","0.8960","0.8971","0.8919","","0.08%"
"05/15/2023","0.8956","0.8969","0.8989","0.8942","","-0.27%"
"05/12/2023","0.8980","0.8944","0.8991","0.8896","","0.41%"
"05/11/2023","0.8943","0.8894","0.8960","0.8887","","0.53%"
"05/10/2023","0.8896","0.8905","0.8929","0.8868","","-0.08%"
"05/09/2023","0.8903","0.8895","0.8945","0.8888","","0.12%"
"05/08/2023","0.8892","0.8912","0.8915","0.8867","","-0.20%"
"05/05/2023","0.8910","0.8860","0.8974","0.8834","","0.61%"
"05/04/2023","0.8856","0.8835","0.8895","0.8820","","0.22%"
"05/03/2023","0.8837","0.8932","0.8935","0.8832","","-1.03%"
"05/02/2023","0.8929","0.8954","0.8996","0.8923","","-0.31%"
"05/01/2023","0.8957","0.8938","0.8967","0.8915","","0.18%"
"04/28/2023","0.8941","0.8945","0.8977","0.8895","","0.00%"
"04/27/2023","0.8941","0.8913","0.8978","0.8903","","0.34%"
"04/26/2023","0.8911","0.8918","0.8928","0.8852","","-0.07%"
"04/25/2023","0.8917","0.8877","0.8929","0.8860","","0.50%"
"04/24/2023","0.8873","0.8926","0.8933","0.8874","","-0.59%"
"04/21/2023","0.8926","0.8924","0.8956","0.8907","","0.06%"
"04/20/2023","0.8921","0.8975","0.8986","0.8920","","-0.59%"
"04/19/2023","0.8974","0.8963","0.9004","0.8957","","0.16%"
"04/18/2023","0.8960","0.8985","0.8992","0.8954","","-0.28%"
"04/17/2023","0.8985","0.8945","0.8999","0.8921","","0.53%"
"04/14/2023","0.8938","0.8898","0.8960","0.8867","","0.51%"
"04/13/2023","0.8893","0.8961","0.8978","0.8859","","-0.74%"
"04/12/2023","0.8959","0.9036","0.9039","0.8943","","-0.81%"
"04/11/2023","0.9032","0.9096","0.9101","0.9027","","-0.68%"
"04/10/2023","0.9094","0.9049","0.9122","0.9035","","0.48%"
"04/07/2023","0.9051","0.9047","0.9083","0.9033","","0.04%"
"04/06/2023","0.9047","0.9068","0.9078","0.9035","","-0.24%"
"04/05/2023","0.9069","0.9060","0.9079","0.9012","","0.14%"
"04/04/2023","0.9056","0.9125","0.9145","0.9054","","-0.75%"
"04/03/2023","0.9124","0.9148","0.9198","0.9115","","-0.26%"
"03/31/2023","0.9148","0.9136","0.9179","0.9115","","0.19%"
"03/30/2023","0.9131","0.9186","0.9203","0.9125","","-0.58%"
"03/29/2023","0.9184","0.9196","0.9225","0.9165","","-0.12%"
"03/28/2023","0.9195","0.9158","0.9225","0.9136","","0.41%"
"03/27/2023","0.9157","0.9179","0.9201","0.9153","","-0.46%"
"03/24/2023","0.9199","0.9165","0.9219","0.9154","","0.38%"
"03/23/2023","0.9164","0.9178","0.9183","0.9120","","-0.13%"
"03/22/2023","0.9176","0.9224","0.9248","0.9147","","-0.49%"
"03/21/2023","0.9221","0.9290","0.9317","0.9209","","-0.73%"
"03/20/2023","0.9289","0.9286","0.9313","0.9240","","0.33%"
"03/17/2023","0.9258","0.9294","0.9303","0.9240","","-0.36%"
"03/16/2023","0.9291","0.9334","0.9344","0.9230","","-0.42%"
"03/15/2023","0.9330","0.9143","0.9342","0.9122","","2.08%"
"03/14/2023","0.9140","0.9118","0.9167","0.9096","","0.26%"
"03/13/2023","0.9116","0.9204","0.9210","0.9071","","-1.04%"
"03/10/2023","0.9212","0.9325","0.9337","0.9175","","-1.22%"
"03/09/2023","0.9326","0.9419","0.9420","0.9323","","-0.96%"
"03/08/2023","0.9416","0.9424","0.9441","0.9388","","0.01%"
"03/07/2023","0.9415","0.9307","0.9427","0.9284","","1.16%"
"03/06/2023","0.9307","0.9366","0.9374","0.9305","","-0.54%"
"03/03/2023","0.9358","0.9424","0.9425","0.9359","","-0.68%"
"03/02/2023","0.9422","0.9396","0.9442","0.9391","","0.30%"
"03/01/2023","0.9394","0.9422","0.9431","0.9350","","-0.29%"
"02/28/2023","0.9421","0.9358","0.9425","0.9341","","0.69%"
"02/27/2023","0.9356","0.9405","0.9433","0.9344","","-0.55%"
"02/24/2023","0.9408","0.9341","0.9416","0.9326","","0.75%"
"02/23/2023","0.9338","0.9315","0.9351","0.9290","","0.28%"
"02/22/2023","0.9312","0.9279","0.9320","0.9252","","0.38%"
"02/21/2023","0.9277","0.9238","0.9284","0.9228","","0.47%"
"02/20/2023","0.9234","0.9264","0.9267","0.9220","","-0.12%"
"02/17/2023","0.9245","0.9253","0.9334","0.9240","","-0.08%"
"02/16/2023","0.9252","0.9238","0.9273","0.9214","","0.17%"
"02/15/2023","0.9236","0.9214","0.9263","0.9209","","0.27%"
"02/14/2023","0.9211","0.9195","0.9237","0.9137","","0.21%"
"02/13/2023","0.9192","0.9240","0.9262","0.9190","","-0.48%"
"02/10/2023","0.9236","0.9222","0.9255","0.9197","","0.15%"
"02/09/2023","0.9222","0.9209","0.9230","0.9160","","0.15%"
"02/08/2023","0.9208","0.9220","0.9227","0.9178","","-0.12%"
"02/07/2023","0.9219","0.9283","0.9291","0.9191","","-0.68%"
"02/06/2023","0.9282","0.9264","0.9291","0.9226","","0.26%"
"02/03/2023","0.9258","0.9134","0.9271","0.9122","","1.41%"
"02/02/2023","0.9129","0.9091","0.9141","0.9060","","0.52%"
"02/01/2023","0.9082","0.9165","0.9184","0.9069","","-0.86%"
"01/31/2023","0.9161","0.9256","0.9290","0.9150","","-0.94%"
"01/30/2023","0.9248","0.9215","0.9258","0.9182","","0.46%"
"01/27/2023","0.9206","0.9204","0.9241","0.9191","","0.04%"
"01/26/2023","0.9202","0.9182","0.9226","0.9158","","0.26%"
"01/25/2023","0.9178","0.9229","0.9247","0.9172","","-0.52%"
"01/24/2023","0.9226","0.9217","0.9281","0.9191","","0.10%"
"01/23/2023","0.9217","0.9204","0.9243","0.9160","","0.14%"
"01/20/2023","0.9204","0.9159","0.9236","0.9140","","0.46%"
"01/19/2023","0.9162","0.9165","0.9194","0.9147","","0.02%"
"01/18/2023","0.9160","0.9219","0.9247","0.9085","","-0.64%"
"01/17/2023","0.9219","0.9265","0.9279","0.9186","","-0.50%"
"01/16/2023","0.9265","0.9273","0.9290","0.9218","","0.00%"
"01/13/2023","0.9265","0.9280","0.9319","0.9255","","-0.11%"
"01/12/2023","0.9275","0.9318","0.9354","0.9265","","-0.37%"
"01/11/2023","0.9309","0.9229","0.9333","0.9204","","0.93%"
"01/10/2023","0.9223","0.9216","0.9254","0.9194","","0.11%"
"01/09/2023","0.9213","0.9280","0.9286","0.9166","","-0.65%"
"01/06/2023","0.9273","0.9359","0.9409","0.9269","","-0.94%"
"01/05/2023","0.9361","0.9294","0.9380","0.9260","","0.72%"
"01/04/2023","0.9294","0.9361","0.9369","0.9252","","-0.68%"
"01/03/2023","0.9358","0.9252","0.9400","0.9229","","1.17%"
"01/02/2023","0.9250","0.9245","0.9262","0.9231","","0.06%"
"12/30/2022","0.9244","0.9232","0.9269","0.9200","","0.15%"
"12/29/2022","0.9230","0.9280","0.9290","0.9210","","-0.61%"
"12/28/2022","0.9287","0.9290","0.9309","0.9244","","-0.01%"
"12/27/2022","0.9288","0.9320","0.9334","0.9269","","-0.32%"
"12/26/2022","0.9318","0.9341","0.9344","0.9309","","-0.16%"
"12/23/2022","0.9333","0.9308","0.9348","0.9285","","0.25%"
"12/22/2022","0.9310","0.9268","0.9324","0.9226","","0.47%"
"12/21/2022","0.9266","0.9260","0.9291","0.9238","","0.06%"
"12/20/2022","0.9260","0.9282","0.9309","0.9241","","-0.26%"
"12/19/2022","0.9284","0.9337","0.9352","0.9283","","-0.55%"
"12/16/2022","0.9335","0.9292","0.9346","0.9253","","0.58%"
"12/15/2022","0.9281","0.9240","0.9320","0.9232","","0.40%"
"12/14/2022","0.9244","0.9287","0.9299","0.9215","","-0.47%"
"12/13/2022","0.9288","0.9363","0.9377","0.9232","","-0.77%"
"12/12/2022","0.9360","0.9340","0.9382","0.9312","","0.18%"
"12/09/2022","0.9343","0.9366","0.9383","0.9312","","-0.22%"
"12/08/2022","0.9364","0.9409","0.9428","0.9344","","-0.45%"
"12/07/2022","0.9406","0.9417","0.9439","0.9363","","-0.11%"
"12/06/2022","0.9416","0.9426","0.9459","0.9380","","-0.07%"
"12/05/2022","0.9423","0.9378","0.9438","0.9330","","0.60%"
"12/02/2022","0.9367","0.9370","0.9441","0.9326","","-0.02%"
"12/01/2022","0.9369","0.9459","0.9463","0.9365","","-0.93%"
"11/30/2022","0.9457","0.9541","0.9550","0.9431","","-0.85%"
"11/29/2022","0.9538","0.9492","0.9548","0.9459","","0.50%"
"11/28/2022","0.9491","0.9464","0.9500","0.9405","","0.40%"
"11/25/2022","0.9453","0.9433","0.9503","0.9422","","0.23%"
"11/24/2022","0.9431","0.9429","0.9448","0.9387","","0.06%"
"11/23/2022","0.9425","0.9520","0.9535","0.9412","","-0.98%"
"11/22/2022","0.9518","0.9592","0.9593","0.9509","","-0.75%"
"11/21/2022","0.9590","0.9551","0.9600","0.9529","","0.46%"
"11/18/2022","0.9546","0.9521","0.9552","0.9498","","0.33%"
"11/17/2022","0.9515","0.9446","0.9559","0.9433","","0.76%"
"11/16/2022","0.9443","0.9445","0.9471","0.9386","","0.02%"
"11/15/2022","0.9441","0.9432","0.9477","0.9357","","0.13%"
"11/14/2022","0.9429","0.9413","0.9491","0.9405","","0.13%"
"11/11/2022","0.9417","0.9638","0.9685","0.9397","","-2.27%"
"11/10/2022","0.9636","0.9837","0.9901","0.9630","","-2.07%"
"11/09/2022","0.9840","0.9855","0.9876","0.9800","","-0.17%"
"11/08/2022","0.9857","0.9885","0.9929","0.9837","","-0.23%"
"11/07/2022","0.9880","0.9985","0.9991","0.9875","","-0.58%"
"11/04/2022","0.9938","1.0135","1.0147","0.9931","","-1.90%"
"11/03/2022","1.0130","1.0031","1.0149","1.0004","","1.02%"
"11/02/2022","1.0028","1.0000","1.0042","0.9910","","0.30%"
"11/01/2022","0.9998","1.0014","1.0023","0.9915","","-0.13%"
"10/31/2022","1.0011","0.9968","1.0034","0.9958","","0.50%"
"10/28/2022","0.9961","0.9909","0.9981","0.9883","","0.56%"
"10/27/2022","0.9906","0.9868","0.9931","0.9840","","0.42%"
"10/26/2022","0.9865","0.9950","0.9965","0.9852","","-0.83%"
"10/25/2022","0.9948","1.0002","1.0034","0.9939","","-0.54%"
"10/24/2022","1.0002","0.9962","1.0033","0.9946","","0.26%"
"10/21/2022","0.9976","1.0034","1.0150","0.9962","","-0.58%"
"10/20/2022","1.0034","1.0044","1.0071","0.9994","","-0.07%"
"10/19/2022","1.0041","0.9944","1.0065","0.9928","","1.01%"
"10/18/2022","0.9941","0.9961","0.9981","0.9919","","-0.22%"
"10/17/2022","0.9963","1.0042","1.0059","0.9944","","-0.88%"
"10/14/2022","1.0051","1.0005","1.0068","0.9964","","0.46%"
"10/13/2022","1.0005","0.9978","1.0076","0.9960","","0.32%"
"10/12/2022","0.9973","0.9972","1.0006","0.9931","","0.05%"
"10/11/2022","0.9968","0.9997","1.0023","0.9915","","-0.28%"
"10/10/2022","0.9996","0.9940","1.0013","0.9932","","0.54%"
"10/07/2022","0.9942","0.9907","0.9956","0.9878","","0.37%"
"10/06/2022","0.9905","0.9831","0.9916","0.9780","","0.70%"
"10/05/2022","0.9836","0.9794","0.9890","0.9785","","0.46%"
"10/04/2022","0.9791","0.9923","0.9945","0.9784","","-1.30%"
"10/03/2022","0.9920","0.9874","0.9952","0.9832","","0.53%"
"09/30/2022","0.9868","0.9759","0.9879","0.9739","","1.16%"
"09/29/2022","0.9755","0.9760","0.9858","0.9749","","-0.06%"
"09/28/2022","0.9761","0.9916","0.9967","0.9745","","-1.53%"
"09/27/2022","0.9913","0.9935","0.9948","0.9849","","-0.19%"
"09/26/2022","0.9932","0.9822","0.9968","0.9790","","1.15%"
"09/23/2022","0.9819","0.9771","0.9842","0.9755","","0.53%"
"09/22/2022","0.9767","0.9662","0.9853","0.9622","","1.11%"
"09/21/2022","0.9660","0.9644","0.9701","0.9620","","0.20%"
"09/20/2022","0.9641","0.9647","0.9686","0.9623","","-0.02%"
"09/19/2022","0.9643","0.9645","0.9697","0.9626","","-0.03%"
"09/16/2022","0.9646","0.9619","0.9665","0.9600","","0.32%"
"09/15/2022","0.9615","0.9620","0.9644","0.9556","","-0.07%"
"09/14/2022","0.9622","0.9616","0.9638","0.9589","","0.09%"
"09/13/2022","0.9613","0.9533","0.9635","0.9479","","0.81%"
"09/12/2022","0.9536","0.9596","0.9614","0.9509","","-0.66%"
"09/09/2022","0.9599","0.9710","0.9713","0.9547","","-1.14%"
"09/08/2022","0.9710","0.9771","0.9784","0.9701","","-0.54%"
"09/07/2022","0.9763","0.9846","0.9871","0.9761","","-0.81%"
"09/06/2022","0.9843","0.9798","0.9865","0.9765","","0.48%"
"09/05/2022","0.9796","0.9814","0.9840","0.9794","","-0.08%"
"09/02/2022","0.9804","0.9822","0.9861","0.9784","","-0.16%"
"09/01/2022","0.9820","0.9776","0.9863","0.9744","","0.47%"
"08/31/2022","0.9774","0.9739","0.9809","0.9726","","0.36%"
"08/30/2022","0.9739","0.9680","0.9765","0.9665","","0.60%"
"08/29/2022","0.9681","0.9655","0.9709","0.9652","","0.19%"
"08/26/2022","0.9663","0.9638","0.9670","0.9578","","0.27%"
"08/25/2022","0.9637","0.9666","0.9672","0.9613","","-0.26%"
"08/24/2022","0.9662","0.9636","0.9689","0.9607","","0.25%"
"08/23/2022","0.9638","0.9643","0.9694","0.9603","","-0.06%"
"08/22/2022","0.9644","0.9581","0.9660","0.9574","","0.57%"
"08/19/2022","0.9589","0.9571","0.9601","0.9553","","0.22%"
"08/18/2022","0.9568","0.9518","0.9575","0.9497","","0.55%"
"08/17/2022","0.9516","0.9494","0.9546","0.9482","","0.24%"
"08/16/2022","0.9493","0.9460","0.9515","0.9454","","0.32%"
"08/15/2022","0.9463","0.9414","0.9472","0.9407","","0.53%"
"08/12/2022","0.9413","0.9417","0.9452","0.9406","","0.06%"
"08/11/2022","0.9407","0.9427","0.9448","0.9371","","-0.17%"
"08/10/2022","0.9423","0.9539","0.9548","0.9392","","-1.17%"
"08/09/2022","0.9535","0.9550","0.9561","0.9511","","-0.16%"
"08/08/2022","0.9550","0.9621","0.9637","0.9522","","-0.63%"
"08/05/2022","0.9611","0.9556","0.9654","0.9537","","0.65%"
"08/04/2022","0.9549","0.9604","0.9626","0.9543","","-0.58%"
"08/03/2022","0.9605","0.9576","0.9654","0.9542","","0.32%"
"08/02/2022","0.9574","0.9496","0.9578","0.9471","","0.83%"
"08/01/2022","0.9495","0.9521","0.9539","0.9482","","-0.20%"
"07/29/2022","0.9514","0.9550","0.9597","0.9501","","-0.36%"
"07/28/2022","0.9548","0.9600","0.9635","0.9544","","-0.51%"
"07/27/2022","0.9597","0.9627","0.9661","0.9584","","-0.30%"
"07/26/2022","0.9626","0.9647","0.9670","0.9615","","-0.19%"
"07/25/2022","0.9644","0.9630","0.9663","0.9609","","0.32%"
"07/22/2022","0.9613","0.9669","0.9708","0.9600","","-0.54%"
"07/21/2022","0.9665","0.9715","0.9741","0.9664","","-0.49%"
"07/20/2022","0.9713","0.9688","0.9738","0.9676","","0.29%"
"07/19/2022","0.9685","0.9775","0.9790","0.9654","","-0.94%"
"07/18/2022","0.9777","0.9771","0.9793","0.9731","","0.16%"
"07/15/2022","0.9761","0.9842","0.9846","0.9759","","-0.78%"
"07/14/2022","0.9838","0.9785","0.9888","0.9783","","0.52%"
"07/13/2022","0.9787","0.9823","0.9832","0.9757","","-0.30%"
"07/12/2022","0.9816","0.9829","0.9861","0.9803","","-0.13%"
"07/11/2022","0.9829","0.9762","0.9845","0.9760","","0.69%"
"07/08/2022","0.9762","0.9740","0.9800","0.9722","","0.26%"
"07/07/2022","0.9737","0.9709","0.9750","0.9682","","0.32%"
"07/06/2022","0.9706","0.9685","0.9745","0.9671","","0.24%"
"07/05/2022","0.9683","0.9612","0.9707","0.9592","","0.75%"
"07/04/2022","0.9611","0.9611","0.9621","0.9574","","0.19%"
"07/01/2022","0.9593","0.9553","0.9643","0.9542","","0.46%"
"06/30/2022","0.9549","0.9550","0.9608","0.9529","","-0.03%"
"06/29/2022","0.9552","0.9578","0.9580","0.9495","","-0.20%"
"06/28/2022","0.9571","0.9559","0.9589","0.9534","","0.14%"
"06/27/2022","0.9558","0.9572","0.9623","0.9542","","-0.21%"
"06/24/2022","0.9578","0.9613","0.9635","0.9522","","-0.34%"
"06/23/2022","0.9611","0.9617","0.9681","0.9567","","-0.03%"
"06/22/2022","0.9614","0.9661","0.9691","0.9581","","-0.49%"
"06/21/2022","0.9661","0.9677","0.9689","0.9632","","-0.12%"
"06/20/2022","0.9673","0.9719","0.9719","0.9621","","-0.25%"
"06/17/2022","0.9697","0.9665","0.9734","0.9619","","0.32%"
"06/16/2022","0.9666","0.9945","0.9991","0.9631","","-2.77%"
"06/15/2022","0.9941","1.0015","1.0054","0.9931","","-0.74%"
"06/14/2022","1.0015","0.9980","1.0040","0.9873","","0.39%"
"06/13/2022","0.9976","0.9872","0.9996","0.9872","","1.06%"
"06/10/2022","0.9871","0.9807","0.9900","0.9766","","0.68%"
"06/09/2022","0.9804","0.9784","0.9820","0.9724","","0.25%"
"06/08/2022","0.9780","0.9731","0.9791","0.9721","","0.51%"
"06/07/2022","0.9730","0.9709","0.9782","0.9705","","0.27%"
"06/06/2022","0.9704","0.9626","0.9716","0.9605","","0.83%"
"06/03/2022","0.9624","0.9583","0.9644","0.9557","","0.45%"
"06/02/2022","0.9581","0.9631","0.9638","0.9575","","-0.49%"
"06/01/2022","0.9628","0.9595","0.9660","0.9589","","0.38%"
"05/31/2022","0.9592","0.9576","0.9622","0.9567","","0.20%"
"05/30/2022","0.9573","0.9570","0.9607","0.9554","","0.03%"
"05/27/2022","0.9570","0.9599","0.9604","0.9545","","-0.24%"
"05/26/2022","0.9593","0.9620","0.9635","0.9582","","-0.23%"
"05/25/2022","0.9615","0.9601","0.9645","0.9599","","0.14%"
"05/24/2022","0.9602","0.9659","0.9672","0.9574","","-0.58%"
"05/23/2022","0.9658","0.9752","0.9756","0.9628","","-0.94%"
"05/20/2022","0.9750","0.9730","0.9766","0.9694","","0.21%"
"05/19/2022","0.9730","0.9881","0.9890","0.9696","","-1.49%"
"05/18/2022","0.9877","0.9939","0.9989","0.9860","","-0.57%"
"05/17/2022","0.9934","1.0021","1.0026","0.9918","","-0.84%"
"05/16/2022","1.0018","1.0022","1.0066","1.0006","","0.01%"
"05/13/2022","1.0017","1.0035","1.0049","0.9991","","-0.12%"
"05/12/2022","1.0029","0.9944","1.0051","0.9931","","0.86%"
"05/11/2022","0.9943","0.9963","0.9966","0.9871","","-0.17%"
"05/10/2022","0.9960","0.9939","0.9977","0.9906","","0.24%"
"05/09/2022","0.9936","0.9882","0.9967","0.9879","","0.50%"
"05/06/2022","0.9887","0.9849","0.9894","0.9827","","0.40%"
"05/05/2022","0.9848","0.9722","0.9892","0.9709","","1.32%"
"05/04/2022","0.9720","0.9778","0.9854","0.9720","","-0.69%"
"05/03/2022","0.9788","0.9782","0.9802","0.9720","","0.09%"
"05/02/2022","0.9779","0.9708","0.9791","0.9708","","0.46%"
"04/29/2022","0.9734","0.9717","0.9738","0.9671","","0.13%"
"04/28/2022","0.9721","0.9691","0.9760","0.9679","","0.33%"
"04/27/2022","0.9689","0.9624","0.9703","0.9614","","0.66%"
"04/26/2022","0.9625","0.9594","0.9630","0.9564","","0.31%"
"04/25/2022","0.9595","0.9577","0.9600","0.9547","","0.25%"
"04/22/2022","0.9571","0.9531","0.9594","0.9528","","0.42%"
"04/21/2022","0.9531","0.9485","0.9555","0.9457","","0.52%"
"04/20/2022","0.9482","0.9519","0.9538","0.9454","","-0.36%"
"04/19/2022","0.9516","0.9443","0.9525","0.9433","","0.73%"
"04/18/2022","0.9447","0.9443","0.9455","0.9420","","0.23%"
"04/15/2022","0.9425","0.9423","0.9447","0.9411","","0.04%"
"04/14/2022","0.9421","0.9349","0.9435","0.9324","","0.81%"
"04/13/2022","0.9345","0.9334","0.9358","0.9314","","0.15%"
"04/12/2022","0.9331","0.9308","0.9346","0.9286","","0.28%"
"04/11/2022","0.9305","0.9303","0.9373","0.9299","","-0.44%"
"04/08/2022","0.9346","0.9344","0.9376","0.9327","","0.06%"
"04/07/2022","0.9340","0.9332","0.9349","0.9317","","0.12%"
"04/06/2022","0.9329","0.9296","0.9352","0.9288","","0.33%"
"04/05/2022","0.9298","0.9264","0.9300","0.9237","","0.39%"
"04/04/2022","0.9262","0.9259","0.9282","0.9245","","0.09%"
"04/01/2022","0.9254","0.9229","0.9282","0.9220","","0.30%"
"03/31/2022","0.9226","0.9232","0.9260","0.9195","","-0.06%"
"03/30/2022","0.9232","0.9316","0.9321","0.9220","","-0.87%"
"03/29/2022","0.9313","0.9339","0.9375","0.9297","","-0.27%"
"03/28/2022","0.9338","0.9312","0.9383","0.9300","","0.38%"
"03/25/2022","0.9303","0.9302","0.9316","0.9260","","0.01%"
"03/24/2022","0.9302","0.9306","0.9349","0.9297","","-0.03%"
"03/23/2022","0.9305","0.9332","0.9359","0.9301","","-0.28%"
"03/22/2022","0.9331","0.9340","0.9377","0.9314","","-0.04%"
"03/21/2022","0.9335","0.9320","0.9354","0.9294","","0.25%"
"03/18/2022","0.9312","0.9371","0.9385","0.9314","","-0.60%"
"03/17/2022","0.9368","0.9405","0.9433","0.9336","","-0.36%"
