Date,TY_US10Y,RX_BUND,G_GILT,OAT_FRANCE,ZINC,LEAD
2019-10-30,129.484375,171.06,132.19,167.74,2570.0,2218.0
2019-10-31,130.296875,171.76,132.84,168.38,2525.0,2165.25
2019-11-01,130.015625,171.42,132.3,167.92,2580.0,2168.25
2019-11-04,129.578125,170.99,131.83,167.57,2604.0,2169.5
2019-11-05,128.921875,170.53,131.32,167.29,2550.5,2157.5
2019-11-06,129.328125,170.67,131.62,167.38,2517.75,2119.75
2019-11-07,128.390625,169.57,131.25,166.33,2528.0,2114.0
2019-11-08,128.390625,169.69,130.97,166.45,2519.5,2111.5
2019-11-11,128.390625,169.56,130.87,166.21,2538.0,2091.5
2019-11-12,128.53125,169.54,130.78,166.18,2514.5,2058.0
2019-11-13,128.890625,170.36,131.38,166.82,2456.0,2034.0
2019-11-14,129.34375,170.99,131.85,167.25,2432.0,2009.0
2019-11-15,129.140625,170.85,131.77,167.29,2409.5,1983.25
2019-11-18,129.328125,170.84,131.58,167.37,2363.0,1938.75
2019-11-19,129.4375,170.91,131.68,167.38,2363.5,1987.25
2019-11-20,129.796875,171.09,131.75,167.56,2335.5,1983.5
2019-11-21,129.484375,170.75,131.44,167.24,2315.0,1954.0
2019-11-22,129.453125,171.24,132.0,167.65,2329.25,1961.0
2019-11-25,129.515625,171.09,132.12,167.57,2302.5,1925.75
2019-11-26,129.6875,171.45,132.68,167.9,2321.75,1935.75
2019-11-27,129.375,171.35,132.28,167.76,2321.0,1935.25
2019-11-28,,171.26,132.33,167.7,2299.5,1936.75
2019-11-29,129.296875,171.07,132.05,167.6,2296.0,1929.0
2019-12-02,128.890625,169.92,131.56,166.37,2263.25,1895.25
2019-12-03,129.96875,171.04,132.24,167.5,2216.0,1889.25
2019-12-04,129.40625,170.7,131.65,167.16,2262.0,1910.75
2019-12-05,129.3125,170.32,131.2,166.65,2241.5,1893.5
2019-12-06,128.90625,170.53,131.31,166.72,2245.5,1878.5
2019-12-09,129.0,172.37,131.3,164.28,2244.0,1879.75
2019-12-10,128.9375,172.23,131.0,164.23,2226.5,1895.0
2019-12-11,129.296875,172.63,131.15,164.6,2220.0,1925.25
2019-12-12,128.4375,171.75,130.67,163.87,2262.0,1925.75
2019-12-13,129.09375,172.1,130.9,164.33,2252.0,1892.75
2019-12-16,128.53125,171.92,130.58,164.2,2301.5,1868.0
2019-12-17,128.578125,172.13,131.24,164.35,2288.75,1879.0
2019-12-18,128.328125,171.48,131.07,163.69,2308.0,1915.25
2019-12-19,128.5625,171.28,130.74,163.52,2333.5,1909.0
2019-12-20,128.25,171.54,131.13,163.76,2348.0,1929.5
2019-12-23,128.09375,171.43,131.11,163.65,2297.75,1909.0
2019-12-24,128.3125,,131.25,,2282.5,1940.5
2019-12-26,128.375,,131.25,,,
2019-12-27,128.65625,171.61,131.32,163.82,2314.25,1931.5
2019-12-30,128.53125,170.49,130.81,162.77,2314.25,1933.0
2019-12-31,128.421875,,131.38,,2281.0,1917.0
2020-01-02,128.625,171.26,131.7,163.48,2323.75,1908.25
2020-01-03,129.390625,172.12,132.23,164.25,2321.0,1903.25
2020-01-06,129.25,172.24,131.95,164.4,2334.5,1903.75
2020-01-07,129.15625,172.12,131.69,164.33,2362.0,1889.5
2020-01-08,128.765625,171.78,131.56,164.13,2418.5,1885.75
2020-01-09,128.890625,171.14,131.21,163.72,2385.75,1913.5
2020-01-10,129.078125,171.35,131.77,163.95,2387.5,1913.75
2020-01-13,128.921875,170.76,132.01,163.31,2389.75,1894.75
2020-01-14,129.140625,171.01,132.41,163.56,2380.0,1945.5
2020-01-15,129.34375,171.46,133.29,163.95,2393.75,1999.75
2020-01-16,129.15625,171.72,133.42,164.07,2434.75,2003.5
2020-01-17,129.046875,171.61,133.45,164.01,2442.75,1978.25
2020-01-20,,171.67,133.32,164.09,2458.25,1962.0
2020-01-21,129.578125,172.21,133.56,164.59,2470.25,1964.0
2020-01-22,129.546875,172.33,133.5,164.73,2403.5,1992.75
2020-01-23,129.78125,173.03,134.08,165.46,2350.5,1972.0
2020-01-24,130.28125,173.28,134.35,165.64,2347.0,1949.0
2020-01-27,130.890625,174.23,135.1,166.45,2248.0,1910.5
2020-01-28,130.609375,173.68,134.62,165.99,2239.75,1901.5
2020-01-29,131.015625,174.06,134.89,166.37,2220.75,1838.75
2020-01-30,131.3125,174.57,134.73,166.8,2200.25,1837.5
2020-01-31,131.65625,175.04,134.94,167.22,2209.0,1896.0
2020-02-03,131.578125,174.88,134.83,167.05,2154.0,1835.0
2020-02-04,130.890625,174.53,134.49,166.76,2172.25,1831.75
2020-02-05,130.546875,173.92,133.96,166.21,2217.75,1828.0
2020-02-06,130.5625,173.82,134.04,166.21,2212.25,1856.5
2020-02-07,131.078125,174.18,134.3,166.59,2142.5,1823.0
2020-02-10,131.359375,174.57,134.47,167.01,2127.75,1798.5
2020-02-11,131.0,174.26,134.33,166.69,2142.0,1857.75
2020-02-12,130.6875,174.02,133.76,166.59,2141.5,1863.0
2020-02-13,130.765625,174.27,133.44,166.8,2163.75,1904.5
2020-02-14,130.984375,174.48,133.72,166.97,2134.75,1896.75
2020-02-17,,174.45,133.46,167.04,2156.75,1903.0
2020-02-18,131.203125,174.53,133.77,167.02,2138.5,1895.5
2020-02-19,131.078125,174.66,133.91,167.22,2119.5,1879.5
2020-02-20,131.4375,174.96,134.2,167.57,2104.75,1863.5
2020-02-21,131.859375,174.93,134.49,167.52,2101.5,1825.75
2020-02-24,132.65625,175.58,134.91,167.91,2032.5,1812.5
2020-02-25,133.125,176.02,135.28,168.06,2017.25,1852.5
2020-02-26,133.328125,175.83,135.33,167.85,2034.5,1811.0
2020-02-27,133.4375,176.58,135.88,168.24,2001.0,1802.0
2020-02-28,134.84375,177.46,136.17,168.71,2013.0,1847.0
2020-03-02,135.265625,177.83,136.54,168.78,2012.75,1838.25
2020-03-03,136.0,177.74,136.73,169.21,1958.75,1833.25
2020-03-04,136.25,177.9,137.05,169.38,1964.25,1811.25
2020-03-05,136.765625,178.59,137.54,169.52,1993.5,1825.5
2020-03-06,138.046875,179.44,139.01,169.61,1967.0,1842.5
2020-03-09,139.296875,178.23,139.58,172.72,1962.75,1787.25
2020-03-10,137.546875,177.59,138.83,171.64,1962.75,1782.25
2020-03-11,137.140625,176.77,138.07,171.74,1977.0,1752.5
2020-03-12,136.890625,176.5,138.17,169.23,1925.0,1759.25
2020-03-13,135.796875,174.17,136.8,167.21,1972.0,1727.25
2020-03-16,138.0625,172.17,135.92,164.07,1927.5,1711.0
2020-03-17,136.0625,171.93,135.09,163.24,1859.25,1609.25
2020-03-18,134.375,168.79,132.06,161.8,1833.25,1673.0
2020-03-19,135.3125,167.94,131.62,163.08,1839.0,1620.5
2020-03-20,136.5,170.42,134.84,165.25,1845.5,1653.25
2020-03-23,138.203125,171.12,136.46,165.27,1812.25,1605.75
2020-03-24,137.453125,170.27,135.81,164.19,1806.75,1576.75
2020-03-25,137.34375,169.62,136.05,163.7,1828.5,1637.25
2020-03-26,137.734375,171.07,136.79,166.68,1853.75,1682.75
2020-03-27,138.265625,172.56,136.91,167.94,1872.0,1700.5
2020-03-30,138.828125,173.6,136.69,168.49,1865.75,1699.5
2020-03-31,138.6875,172.51,136.19,167.21,1897.75,1739.25
2020-04-01,138.984375,172.57,136.84,166.95,1861.0,1715.5
2020-04-02,138.890625,171.92,136.56,166.27,1880.25,1691.0
2020-04-03,139.140625,172.06,136.72,165.89,1874.0,1646.25
2020-04-06,138.40625,171.82,136.53,166.0,1895.75,1664.25
2020-04-07,137.90625,170.49,135.8,164.61,1916.5,1727.75
2020-04-08,137.84375,170.46,135.9,164.67,1910.5,1704.26
2020-04-09,138.25,170.9,136.7,165.54,1886.75,1703.0
2020-04-13,138.078125,,136.7,,,
2020-04-14,138.21875,171.54,136.52,165.8,1915.0,1686.75
2020-04-15,139.15625,172.68,136.99,166.46,1926.0,1692.75
2020-04-16,139.234375,172.67,136.93,166.52,1933.25,1684.5
2020-04-17,138.890625,172.85,136.94,166.9,1954.0,1665.25
2020-04-20,139.109375,172.41,136.56,166.14,1940.5,1678.4
2020-04-21,139.390625,172.91,136.98,166.07,1903.25,1652.0
2020-04-22,139.046875,172.0,136.72,165.35,1886.0,1654.0
2020-04-23,139.015625,172.1,137.03,166.08,1863.5,1631.5
2020-04-24,139.109375,172.76,137.06,166.77,1874.75,1599.75
2020-04-27,138.65625,172.45,136.81,166.86,1896.25,1620.5
2020-04-28,139.015625,172.75,137.03,167.22,1924.75,1628.5
2020-04-29,138.96875,173.06,137.1,167.77,1940.5,1634.25
2020-04-30,139.0625,174.43,137.7,168.83,1934.99,1618.25
2020-05-01,138.875,,137.35,,1906.49,1611.5
2020-05-04,138.96875,174.04,137.74,168.14,1892.0,1613.02
2020-05-05,138.859375,174.41,138.08,168.23,1910.74,1615.75
2020-05-06,138.546875,173.3,137.71,167.1,1974.0,1613.0
2020-05-07,139.296875,173.89,137.69,167.73,2001.0,1627.5
2020-05-08,138.953125,173.77,137.69,167.83,,
2020-05-11,138.625,173.53,137.36,167.48,2027.25,1655.8
2020-05-12,138.953125,173.37,137.57,167.65,2004.25,1619.5
2020-05-13,139.21875,173.63,137.89,167.94,1973.5,1578.75
2020-05-14,139.421875,173.65,137.96,167.74,1957.75,1600.25
2020-05-15,139.328125,173.74,137.82,167.68,1965.5,1580.5
2020-05-18,138.59375,173.16,137.48,167.36,2029.25,1646.75
2020-05-19,138.859375,172.7,137.56,167.5,2035.0,1675.25
2020-05-20,139.078125,172.72,137.66,167.72,2041.0,1691.75
2020-05-21,139.0625,173.15,138.47,168.04,1985.75,1648.0
2020-05-22,139.15625,173.12,138.51,167.92,1985.75,1637.75
2020-05-25,,173.06,138.51,167.85,,
2020-05-26,138.953125,172.16,138.0,167.18,1981.0,1677.5
2020-05-27,139.125,172.07,138.33,167.6,1918.4,1626.5
2020-05-28,138.953125,172.05,138.14,168.12,1936.5,1617.5
2020-05-29,139.375,172.46,138.4,168.44,1990.75,1660.5
2020-06-01,139.328125,171.65,137.8,167.72,2022.25,1664.5
2020-06-02,139.1875,171.86,137.88,167.91,2016.55,1705.5
2020-06-03,138.5625,170.97,137.14,167.14,2020.75,1708.25
2020-06-04,138.203125,170.54,136.81,167.4,2031.5,1728.0
2020-06-05,137.546875,169.86,136.23,166.87,2047.75,1761.0
2020-06-08,137.734375,170.22,136.47,167.22,2034.75,1744.8
2020-06-09,138.15625,173.46,136.65,164.74,2009.25,1747.5
2020-06-10,138.875,173.81,137.33,164.68,2012.5,1733.75
2020-06-11,139.421875,175.24,138.28,165.99,1997.5,1722.05
2020-06-12,139.109375,175.57,138.07,166.38,1966.75,1741.0
2020-06-15,139.109375,175.52,138.09,166.42,1973.25,1722.25
2020-06-16,138.796875,175.4,138.26,166.59,1987.75,1753.25
2020-06-17,138.96875,175.4,138.36,166.65,2012.75,1789.0
2020-06-18,139.203125,175.59,137.88,166.86,2046.75,1804.5
2020-06-19,139.15625,175.68,137.76,167.02,2078.4,1774.5
2020-06-22,138.703125,176.11,138.3,167.48,2082.0,1770.5
2020-06-23,138.75,175.61,138.05,167.07,2032.75,1739.25
2020-06-24,138.875,176.01,138.24,167.33,2029.5,1757.0
2020-06-25,138.90625,176.55,138.62,167.62,2043.5,1779.6
2020-06-26,139.21875,176.7,138.52,167.71,2031.5,1780.75
2020-06-29,139.328125,176.66,137.8,167.72,2054.25,1795.75
2020-06-30,139.171875,176.52,137.64,167.65,2038.25,1766.75
2020-07-01,138.953125,175.29,137.08,166.59,2031.5,1760.75
2020-07-02,139.09375,176.01,137.43,167.44,2033.51,1770.0
2020-07-03,,176.02,137.43,167.41,2016.5,1769.5
2020-07-06,138.984375,175.96,137.24,167.51,2052.5,1786.5
2020-07-07,139.203125,175.88,137.46,167.5,2059.0,1820.0
2020-07-08,139.1875,176.13,137.52,167.66,2118.85,1802.75
2020-07-09,139.5,176.52,137.77,167.91,2144.25,1830.75
2020-07-10,139.21875,176.63,137.88,167.89,2183.75,1842.5
2020-07-13,139.21875,175.63,137.38,167.2,2253.75,1868.0
2020-07-14,139.421875,176.2,137.88,167.74,2187.5,1841.6
2020-07-15,139.34375,176.12,137.65,167.69,2194.75,1837.75
2020-07-16,139.484375,176.62,138.09,168.15,2219.25,1840.5
2020-07-17,139.359375,176.27,137.76,167.89,2176.25,1805.5
2020-07-20,139.390625,176.37,137.89,168.2,2195.25,1830.0
2020-07-21,139.515625,176.37,138.01,168.16,2241.75,1837.75
2020-07-22,139.5625,176.93,138.27,168.52,2211.25,1795.0
2020-07-23,139.625,176.72,138.22,168.47,2238.75,1816.25
2020-07-24,139.578125,176.09,137.9,167.85,2217.5,1807.75
2020-07-27,139.46875,176.8,138.34,168.52,2232.5,1841.09
2020-07-28,139.703125,177.13,138.39,168.63,2244.25,1857.9
2020-07-29,139.75,176.95,138.27,168.46,2294.0,1863.01
2020-07-30,140.015625,177.69,138.65,168.99,2282.5,1861.75
2020-07-31,140.078125,177.52,138.55,168.75,2311.5,1867.5
2020-08-03,139.9375,177.31,138.49,168.71,2316.0,1855.04
2020-08-04,140.328125,177.81,138.73,169.26,2332.0,1868.0
2020-08-05,140.078125,177.1,138.13,168.68,2400.75,1920.0
2020-08-06,140.15625,177.6,138.47,169.15,2400.5,1952.5
2020-08-07,139.953125,177.17,137.97,168.96,2392.25,1899.75
2020-08-10,139.875,177.5,138.12,169.32,2383.5,1882.5
2020-08-11,139.25,176.66,137.24,168.69,2395.25,1944.5
2020-08-12,139.1875,176.24,136.81,168.42,2383.75,1940.75
2020-08-13,138.96875,175.56,136.7,167.64,2355.0,1927.05
2020-08-14,139.125,175.76,136.71,167.73,2348.0,1937.5
2020-08-17,139.328125,176.21,137.03,168.21,2422.5,1955.0
2020-08-18,139.390625,176.43,137.05,168.42,2447.25,1976.75
2020-08-19,139.375,176.57,136.91,168.55,2493.5,2000.25
2020-08-20,139.5625,176.95,136.98,168.82,2475.5,1982.0
2020-08-21,139.5625,177.1,137.16,168.77,2439.85,1957.85
2020-08-24,139.515625,177.02,137.21,168.76,2429.25,1963.5
2020-08-25,139.3125,175.89,136.47,167.79,2465.5,1976.25
2020-08-26,139.3125,175.66,136.03,167.72,2448.0,1958.0
2020-08-27,138.96875,175.44,135.63,167.51,2467.75,1963.25
2020-08-28,139.25,175.68,135.95,167.6,2498.25,1952.5
2020-08-31,139.40625,175.56,,167.47,,
2020-09-01,139.578125,175.72,135.98,167.66,2534.75,1951.25
2020-09-02,139.703125,176.67,136.84,168.64,2511.75,1916.75
2020-09-03,139.921875,177.07,136.96,168.87,2489.25,1922.75
2020-09-04,139.203125,176.78,136.67,168.59,2459.0,1952.0
2020-09-07,,176.52,136.73,168.42,2482.0,1949.0
2020-09-08,139.5625,176.93,137.56,168.77,2390.75,1878.5
2020-09-09,139.46875,173.68,136.83,167.37,2398.7,1868.25
2020-09-10,139.59375,173.11,136.82,166.92,2392.25,1855.64
2020-09-11,139.765625,173.96,137.49,167.73,2448.75,1861.0
2020-09-14,139.734375,174.0,137.33,167.94,2457.25,1899.3
2020-09-15,139.671875,174.0,137.11,168.05,2482.25,1892.25
2020-09-16,139.640625,173.92,137.07,168.13,2513.1,1877.5
2020-09-17,139.640625,174.26,137.55,168.43,2499.4,1894.25
2020-09-18,139.609375,174.07,137.53,168.24,2524.25,1896.9
2020-09-21,139.765625,174.65,137.79,168.69,2443.75,1872.5
2020-09-22,139.625,174.37,137.29,168.5,2449.25,1867.75
2020-09-23,139.5,174.21,136.95,168.47,2387.75,1860.75
2020-09-24,139.578125,174.44,137.16,168.49,2355.75,1839.0
2020-09-25,139.640625,174.67,137.47,168.68,2357.75,1817.0
2020-09-28,139.625,174.62,137.13,168.7,2422.5,1817.0
2020-09-29,139.78125,174.87,136.56,169.01,2412.5,1827.0
2020-09-30,139.53125,174.52,136.11,168.55,2391.0,1807.5
2020-10-01,139.546875,174.66,135.97,168.77,2311.25,1789.5
2020-10-02,139.4375,174.66,135.73,168.81,2309.75,1754.75
2020-10-05,138.921875,174.42,135.37,168.62,2308.5,1740.25
2020-10-06,139.046875,174.27,135.32,168.58,2344.85,1766.25
2020-10-07,138.71875,174.13,135.12,168.44,2337.75,1788.0
2020-10-08,138.921875,174.48,135.28,168.78,2346.5,1779.75
2020-10-09,138.828125,174.68,135.5,169.03,2418.0,1801.5
2020-10-12,138.90625,174.81,135.48,169.17,2423.5,1839.0
2020-10-13,139.203125,175.06,135.91,169.35,2400.0,1790.85
2020-10-14,139.21875,175.35,136.07,169.53,2401.25,1780.75
2020-10-15,139.125,175.9,136.63,169.92,2409.5,1757.0
2020-10-16,139.0625,176.07,136.61,170.14,2419.5,1733.25
2020-10-19,138.921875,176.11,136.67,169.95,2473.75,1737.75
2020-10-20,138.703125,175.81,136.46,169.79,2519.0,1754.0
2020-10-21,138.578125,175.71,135.95,169.73,2559.25,1800.5
2020-10-22,138.328125,175.19,135.37,169.15,2569.0,1801.0
2020-10-23,138.359375,175.26,135.37,169.34,2549.5,1774.75
2020-10-26,138.640625,175.3,135.43,169.36,2529.5,1769.0
2020-10-27,138.84375,175.94,135.94,169.86,2534.5,1766.0
2020-10-28,138.796875,176.07,136.19,169.77,2520.0,1788.5
2020-10-29,138.40625,176.31,136.17,170.25,2524.0,1837.75
2020-10-30,138.21875,176.15,135.68,170.11,2515.25,1812.0
2020-11-02,138.296875,176.24,136.07,170.15,2529.75,1789.75
2020-11-03,138.09375,176.02,135.49,170.11,2555.5,1803.0
2020-11-04,138.984375,176.4,136.27,170.44,2583.0,1833.0
2020-11-05,138.875,176.33,135.96,170.41,2604.0,1837.0
2020-11-06,138.546875,176.03,135.49,170.21,2621.9,1828.25
2020-11-09,137.578125,174.36,134.27,168.76,2626.5,1816.75
2020-11-10,137.4375,174.02,134.05,168.58,2628.75,1834.25
2020-11-11,137.609375,174.3,133.89,168.91,2607.75,1858.0
2020-11-12,138.15625,174.74,134.54,169.27,2610.25,1882.85
2020-11-13,138.109375,174.94,134.75,169.54,2614.75,1875.25
2020-11-16,138.03125,174.93,134.64,169.65,2665.0,1889.75
2020-11-17,138.296875,175.18,134.89,169.89,2679.45,1929.25
2020-11-18,138.1875,175.12,134.83,169.86,2738.5,1941.0
2020-11-19,138.359375,175.33,134.94,170.01,2750.55,1971.5
2020-11-20,138.5,175.53,135.2,170.15,2785.75,2009.0
2020-11-23,138.3125,175.41,134.95,170.04,2717.5,2003.5
2020-11-24,138.25,175.26,134.93,169.95,2744.25,2015.5
2020-11-25,138.265625,175.33,135.08,169.98,2741.25,2024.25
2020-11-26,,175.51,135.44,170.15,2747.0,2029.65
2020-11-27,138.546875,175.5,135.26,170.09,2781.5,2095.95
2020-11-30,138.53125,175.25,135.11,169.81,2777.7,2068.0
2020-12-01,137.84375,174.56,134.55,169.19,2754.5,2080.75
2020-12-02,137.84375,174.48,134.58,169.18,2729.25,2048.5
2020-12-03,138.078125,174.94,134.86,169.64,2738.0,2023.0
2020-12-04,137.8125,174.82,134.66,169.49,2735.0,2017.25
2020-12-07,138.140625,175.41,135.46,170.01,2763.0,2065.5
2020-12-08,138.21875,175.43,135.7,170.01,2775.25,2092.25
2020-12-09,138.046875,178.19,135.72,168.17,2829.5,2104.0
2020-12-10,138.3125,178.08,136.33,168.04,2837.75,2081.25
2020-12-11,138.5,178.68,136.75,168.49,2761.25,2056.5
2020-12-14,138.5,178.42,136.11,168.33,2807.75,2019.45
2020-12-15,138.296875,178.27,135.68,168.28,2797.75,2043.25
2020-12-16,138.328125,177.55,135.46,167.63,2815.95,2040.25
2020-12-17,138.296875,177.69,135.55,167.76,2840.25,2032.0
2020-12-18,138.203125,177.66,135.89,167.74,2857.75,2031.25
2020-12-21,138.40625,177.86,136.34,167.84,2817.5,1949.65
2020-12-22,137.984375,177.93,136.52,167.94,2755.75,1955.0
2020-12-23,137.765625,177.07,135.18,167.22,2802.5,1961.5
2020-12-24,137.875,,135.77,,2826.5,1960.0
2020-12-28,137.921875,177.39,135.77,167.62,,
2020-12-29,137.921875,177.7,136.25,167.87,2744.75,1975.0
2020-12-30,137.96875,177.64,135.25,167.86,2767.75,1987.75
2020-12-31,138.078125,,135.54,,2733.33,1983.25
2021-01-04,138.125,178.12,135.6,168.2,2770.75,2042.25
2021-01-05,137.84375,177.9,135.33,168.01,2791.5,2072.75
2021-01-06,137.203125,177.37,134.96,167.62,2839.25,2049.0
2021-01-07,136.953125,177.25,134.35,167.53,2866.75,2019.0
2021-01-08,136.65625,177.3,134.37,167.58,2790.5,1984.25
2021-01-11,136.421875,176.93,134.19,167.22,2743.5,1948.0
2021-01-12,136.390625,176.44,133.69,166.66,2755.75,2004.25
2021-01-13,136.765625,177.36,134.21,167.53,2751.5,2037.25
2021-01-14,136.5625,177.84,134.44,167.8,2735.25,2013.25
2021-01-15,136.859375,177.66,134.43,167.65,2678.0,1979.75
2021-01-18,,177.37,134.35,167.33,2659.0,1976.5
2021-01-19,136.9375,177.4,134.45,167.46,2671.75,2006.0
2021-01-20,136.96875,177.45,134.32,167.42,2713.0,2035.75
2021-01-21,136.890625,176.8,133.97,166.77,2694.25,2031.05
2021-01-22,137.03125,177.16,134.16,167.01,2700.75,2037.5
2021-01-25,137.375,177.83,134.73,167.58,2689.75,2037.75
2021-01-26,137.375,177.52,134.64,167.37,2639.5,2070.5
2021-01-27,137.53125,177.79,134.69,167.52,2565.5,2034.5
2021-01-28,137.25,177.77,134.56,167.54,2575.0,2021.25
2021-01-29,137.03125,177.25,134.07,167.07,2561.5,2015.5
2021-02-01,137.1875,177.22,134.07,167.06,2551.75,2027.5
2021-02-02,136.9375,176.75,133.75,166.65,2550.25,2005.75
2021-02-03,136.796875,176.47,133.55,166.53,2595.75,2024.0
2021-02-04,136.796875,176.32,132.81,166.48,2609.5,2031.0
2021-02-05,136.6875,176.17,132.23,166.33,2648.5,2041.05
2021-02-08,136.6875,176.12,132.31,166.3,2632.5,2063.0
2021-02-09,136.71875,176.21,132.54,166.33,2677.0,2068.5
2021-02-10,136.921875,176.1,132.3,166.21,2707.0,2083.4
2021-02-11,136.859375,176.43,132.48,166.52,2771.5,2093.4
2021-02-12,136.546875,175.97,131.93,166.01,2821.75,2112.0
2021-02-15,,175.23,131.35,165.38,2828.25,2112.5
2021-02-16,135.78125,174.8,130.84,164.96,2817.5,2102.75
2021-02-17,135.75,175.04,131.31,164.97,2803.75,2102.5
2021-02-18,135.859375,174.68,130.85,164.44,2843.0,2108.0
2021-02-19,135.453125,174.18,130.08,164.15,2869.75,2156.5
2021-02-22,135.328125,174.72,130.21,164.59,2888.25,2141.75
2021-02-23,135.421875,174.35,129.85,164.18,2842.25,2107.75
2021-02-24,135.15625,174.04,129.42,163.75,2835.5,2111.5
2021-02-25,133.671875,173.06,129.12,162.91,2879.5,2147.75
2021-02-26,133.796875,173.4,128.75,163.43,2779.5,2042.25
2021-03-01,134.28125,174.56,129.36,164.61,2801.75,2061.0
2021-03-02,134.640625,174.67,129.94,164.73,2835.25,2065.75
2021-03-03,134.140625,173.95,129.23,164.05,2769.0,2036.25
2021-03-04,133.5,174.27,129.7,164.21,2729.5,1999.75
2021-03-05,133.453125,174.0,129.28,163.97,2754.75,1984.5
2021-03-08,132.984375,174.01,129.47,164.17,2763.25,1958.75
2021-03-09,133.40625,171.23,129.74,162.01,2754.0,1943.61
2021-03-10,133.625,171.32,129.81,162.01,2739.25,1921.25
2021-03-11,133.71875,171.64,129.52,162.46,2798.75,1914.75
2021-03-12,132.90625,171.12,128.66,161.98,2782.25,1935.75
2021-03-15,133.078125,171.78,129.01,162.49,2838.75,1938.5
2021-03-16,133.078125,171.78,129.11,162.44,2798.25,1919.5
2021-03-17,133.234375,171.08,128.61,161.72,2817.25,1903.0
2021-03-18,132.4375,170.72,128.16,161.49,2782.75,1907.55
2021-03-19,132.359375,171.22,128.55,161.92,2827.0,1944.0
2021-03-22,132.75,171.49,128.77,162.1,2856.5,1957.5
2021-03-23,131.921875,171.92,129.31,162.55,2827.25,1933.5
2021-03-24,132.09375,172.17,129.5,162.77,2789.05,1923.25
2021-03-25,132.140625,172.58,129.69,163.07,2759.25,1904.6
2021-03-26,131.765625,172.12,129.53,162.73,2818.75,1936.5
2021-03-29,131.359375,171.62,129.49,162.21,2818.1,1939.25
2021-03-30,131.1875,171.0,127.58,161.7,2798.25,1954.25
2021-03-31,130.9375,171.28,127.59,161.95,2807.25,1957.0
2021-04-01,131.421875,171.83,128.07,162.41,2760.9,1945.75
2021-04-02,130.953125,,,,,
2021-04-05,131.109375,,128.07,,,
2021-04-06,131.6875,171.68,128.09,162.18,2809.8,1950.0
2021-04-07,131.828125,171.67,128.2,162.2,2817.0,1976.21
2021-04-08,132.0,171.89,128.48,162.38,2837.5,1964.45
2021-04-09,131.734375,171.37,128.24,161.84,2811.5,1959.45
2021-04-12,131.625,171.3,128.12,161.78,2737.0,1957.1
2021-04-13,132.078125,171.26,128.21,161.73,2764.3,1967.5
2021-04-14,131.921875,170.87,128.03,161.4,2802.25,1976.25
2021-04-15,132.65625,171.33,128.82,161.85,2844.0,1999.25
2021-04-16,132.375,170.91,128.44,161.53,2834.75,2027.5
2021-04-19,132.234375,170.48,128.55,161.2,2827.0,2034.75
2021-04-20,132.5625,170.74,128.76,161.37,2800.5,2017.5
2021-04-21,132.53125,170.88,128.67,161.54,2802.0,2010.0
2021-04-22,132.546875,170.94,128.8,161.57,2811.5,2038.0
2021-04-23,132.4375,170.83,128.61,161.45,2841.5,2047.25
2021-04-26,132.375,170.83,128.55,161.46,2904.0,2065.75
2021-04-27,132.03125,170.76,128.41,161.35,2913.75,2077.5
2021-04-28,132.09375,170.48,128.12,161.1,2908.0,2090.82
2021-04-29,131.984375,169.88,127.63,160.52,2908.25,2106.25
2021-04-30,132.03125,170.0,127.67,160.49,2916.5,2144.0
2021-05-03,132.328125,170.16,127.67,160.68,,
2021-05-04,132.421875,170.66,128.17,161.06,2954.5,2190.25
2021-05-05,132.546875,170.47,127.95,160.84,2917.25,2164.0
2021-05-06,132.671875,170.59,128.27,160.89,2928.75,2207.75
2021-05-07,132.75,170.47,128.52,160.58,3000.75,2223.75
2021-05-10,132.609375,170.29,128.28,160.5,2977.0,2197.75
2021-05-11,132.453125,169.45,127.77,159.71,2993.5,2204.0
2021-05-12,131.921875,168.94,127.21,159.21,2951.5,2167.75
2021-05-13,132.1875,168.89,127.08,159.1,2901.25,2131.5
2021-05-14,132.40625,168.98,127.43,159.14,2919.75,2138.25
2021-05-17,132.34375,168.86,127.42,158.85,2994.0,2189.3
2021-05-18,132.390625,168.82,127.49,158.9,3044.25,2218.65
2021-05-19,132.03125,168.9,127.74,158.93,2927.25,2166.0
2021-05-20,132.484375,168.84,127.73,159.17,2947.75,2211.5
2021-05-21,132.4375,169.14,127.82,159.45,2959.65,2181.5
2021-05-24,132.625,169.32,128.08,159.62,2936.0,2125.3
2021-05-25,132.96875,169.69,128.31,160.09,2969.75,2144.25
2021-05-26,132.90625,170.29,128.7,160.67,2953.25,2162.25
2021-05-27,132.6875,169.79,128.05,160.28,3047.0,2188.75
2021-05-28,132.859375,169.94,128.27,160.42,3044.55,2177.25
2021-05-31,,169.94,128.27,160.43,,
2021-06-01,132.734375,169.83,127.89,160.37,3047.0,2204.75
2021-06-02,132.859375,170.15,128.2,160.61,3063.75,2204.75
2021-06-03,132.53125,169.94,127.89,160.46,2965.0,2154.25
2021-06-04,133.125,170.33,128.31,160.74,2991.0,2114.25
2021-06-07,133.03125,170.12,128.19,160.51,2979.0,2130.96
2021-06-08,133.359375,170.23,128.52,160.65,2997.25,2163.0
2021-06-09,133.640625,172.56,128.96,159.13,2998.25,2178.11
2021-06-10,133.796875,172.53,128.72,159.04,2973.35,2153.5
