Date,Price,Open,High,Low,Vol.,Change %
06/08/2021,13810.8604,13873.46,13913.4004,13746.4199,5.96B,0.06%
06/09/2021,13814.9404,13865.5098,13900.71,13811.0498,5.64B,0.03%
06/10/2021,13960.3496,13834.2598,13962.9805,13817.8301,4.92B,1.05%
06/11/2021,13998.2998,13959.4697,13998.6504,13934.0,4.16B,0.27%
06/14/2021,14128.2002,14002.1396,14129.3301,13963.9404,4.42B,0.93%
06/15/2021,14030.4102,14120.8096,14126.2598,14008.9297,4.55B,-0.69%
06/16/2021,13983.0098,14053.1201,14100.1104,13843.5996,4.68B,-0.34%
06/17/2021,14163.8096,13946.7002,14205.4297,13946.5195,4.56B,1.29%
06/18/2021,14049.5801,14125.1201,14140.6201,14024.5996,6.13B,-0.81%
06/21/2021,14137.2305,14055.04,14150.9102,13967.8896,4.56B,0.62%
06/22/2021,14270.4199,14140.2998,14288.4902,14128.0098,4.43B,0.94%
06/23/2021,14274.2402,14275.0898,14324.7402,14247.5801,4.42B,0.03%
06/24/2021,14365.96,14358.2998,14429.1396,14337.6504,4.32B,0.64%
06/25/2021,14345.1797,14396.6299,14401.71,14324.2598,7.47B,-0.14%
06/28/2021,14524.9805,14401.6299,14530.0703,14400.5898,4.28B,1.25%
06/29/2021,14572.75,14523.6299,14575.1904,14481.8496,4.90B,0.33%
06/30/2021,14554.7998,14560.0703,14582.2998,14530.8701,5.29B,-0.12%
07/01/2021,14560.0498,14530.6299,14576.6396,14483.4199,4.41B,0.04%
07/02/2021,14727.6299,14633.5098,14738.1396,14626.8203,3.75B,1.15%
07/06/2021,14786.3604,14755.1504,14797.4502,14635.3096,4.49B,0.4%
07/07/2021,14810.54,14889.7598,14891.1904,14735.75,4.61B,0.16%
07/08/2021,14722.1396,14577.6699,14763.6699,14551.7598,4.58B,-0.6%
07/09/2021,14826.0898,14709.3203,14838.7197,14685.54,3.83B,0.71%
07/12/2021,14877.8896,14878.71,14899.46,14813.79,3.90B,0.35%
07/13/2021,14874.54,14871.04,15002.2803,14843.7998,4.58B,-0.02%
07/14/2021,14900.4404,14984.8604,15001.1299,14871.7305,4.50B,0.17%
07/15/2021,14794.6904,14903.4902,14907.5098,14717.5498,4.51B,-0.71%
07/16/2021,14681.3799,14842.0801,14875.9697,14667.0996,4.07B,-0.77%
07/19/2021,14549.0898,14517.96,14578.96,14455.0703,4.54B,-0.9%
07/20/2021,14728.21,14601.3398,14790.5996,14530.7803,4.65B,1.23%
07/21/2021,14842.6299,14723.6699,14843.1699,14710.1104,4.10B,0.78%
07/22/2021,14940.1699,14865.4697,14941.3799,14865.4697,3.60B,0.66%
07/23/2021,15111.79,15004.4297,15125.8398,14948.04,4.00B,1.15%
07/26/2021,15125.9502,15088.2803,15142.3496,15048.2305,4.44B,0.09%
07/27/2021,14956.9697,15103.0098,15107.7402,14787.7998,4.33B,-1.12%
07/28/2021,15018.0996,15005.1699,15078.8496,14913.5498,4.27B,0.41%
07/29/2021,15048.3604,15015.2998,15091.96,15004.4199,3.93B,0.2%
07/30/2021,14959.9004,14882.3896,14990.8604,14882.3896,3.65B,-0.59%
08/02/2021,14963.6201,15046.0996,15059.8896,14945.1299,3.75B,0.02%
08/03/2021,15061.4199,14997.2002,15063.6602,14864.5303,4.14B,0.65%
08/04/2021,15083.3896,15059.1602,15117.3799,15017.1396,4.34B,0.15%
08/05/2021,15181.6396,15105.4004,15184.2695,15083.8398,4.11B,0.65%
08/06/2021,15109.3604,15125.7402,15162.3398,15063.0195,4.17B,-0.48%
08/09/2021,15133.1104,15136.1396,15154.6797,15081.75,4.11B,0.16%
08/10/2021,15053.5801,15157.3701,15169.4502,15010.1602,3.99B,-0.53%
