Date,Price,Open,High,Low,Vol.,Change %
07/17/2019,7535.5,7577.2002,7577.2002,7519.2002,576.65M,-0.55%
07/18/2019,7493.1001,7535.5,7535.5,7482.6001,504.05M,-0.56%
07/19/2019,7508.7002,7493.1001,7546.7002,7475.5,575.62M,0.21%
07/22/2019,7514.8999,7508.7002,7549.7002,7491.7998,513.12M,0.08%
07/23/2019,7556.8999,7514.8999,7598.6001,7514.8999,634.92M,0.56%
07/24/2019,7501.5,7556.8999,7558.0,7479.1001,637.42M,-0.73%
07/25/2019,7489.1001,7501.5,7542.6001,7462.7002,633.55M,-0.17%
07/26/2019,7549.1001,7489.1001,7553.6001,7486.7002,775.74M,0.8%
07/29/2019,7686.6001,7549.1001,7711.2998,7548.8999,759.26M,1.82%
07/30/2019,7646.7998,7686.6001,7727.5,7643.7002,822.32M,-0.52%
07/31/2019,7586.7998,7646.7998,7648.2002,7576.1001,1.09B,-0.78%
08/01/2019,7584.8999,7586.7998,7610.0,7535.8999,817.81M,-0.03%
08/02/2019,7407.1001,7584.8999,7585.2002,7397.8999,1.03B,-2.34%
08/05/2019,7223.8999,7407.1001,7407.1001,7200.5,1.24B,-2.47%
08/06/2019,7171.7002,7223.8999,7241.6001,7167.0,791.75M,-0.72%
08/07/2019,7198.7002,7171.7002,7237.8999,7153.8999,735.52M,0.38%
08/08/2019,7285.8999,7198.7002,7285.8999,7191.2998,726.06M,1.21%
08/09/2019,7253.8999,7285.8999,7297.2998,7237.1001,794.81M,-0.44%
08/12/2019,7226.7002,7253.8999,7305.6001,7207.5,585.46M,-0.37%
08/13/2019,7250.8999,7226.7002,7281.1001,7166.8999,698.41M,0.33%
08/14/2019,7147.8999,7250.8999,7268.7002,7112.1001,811.52M,-1.42%
08/15/2019,7067.0,7147.8999,7148.7998,7020.2002,877.82M,-1.13%
08/16/2019,7117.2002,7067.0,7125.8999,7067.0,651.94M,0.71%
08/19/2019,7189.7002,7117.2002,7214.2002,7117.2002,612.87M,1.02%
08/20/2019,7125.0,7189.7002,7231.7002,7121.2002,766.08M,-0.9%
08/21/2019,7204.0,7125.0,7215.5,7122.1001,605.37M,1.11%
08/22/2019,7128.2002,7204.0,7204.0,7103.7002,653.34M,-1.05%
08/23/2019,7095.0,7128.2002,7188.6001,7095.0,643.01M,-0.47%
08/27/2019,7089.6001,7095.0,7110.7998,7044.7002,851.40M,-0.08%
08/28/2019,7114.7002,7089.6001,7131.2002,7050.0,675.64M,0.35%
08/29/2019,7184.2998,7114.7002,7199.2002,7103.1001,635.68M,0.98%
08/30/2019,7207.2002,7184.2998,7240.3999,7179.7002,727.87M,0.32%
09/02/2019,7281.8999,7207.2002,7315.2998,7206.8999,497.76M,1.04%
09/03/2019,7268.2002,7281.8999,7301.5,7239.1001,626.10M,-0.19%
09/04/2019,7311.2998,7268.2002,7334.6001,7268.2002,677.44M,0.59%
09/05/2019,7271.2002,7311.2998,7330.7002,7250.6001,711.30M,-0.55%
09/06/2019,7282.2998,7271.2002,7284.1001,7244.1001,692.29M,0.15%
09/09/2019,7235.7998,7282.2998,7325.2002,7206.0,794.83M,-0.64%
09/10/2019,7268.0,7235.7998,7270.5,7199.3999,1.03B,0.45%
09/11/2019,7338.0,7268.0,7346.7002,7268.0,829.12M,0.96%
09/12/2019,7344.7002,7338.0,7369.2998,7303.2002,725.26M,0.09%
09/13/2019,7367.5,7344.7002,7380.2998,7318.2002,1.00B,0.31%
09/16/2019,7321.3999,7367.5,7378.2998,7321.3999,908.26M,-0.63%
09/17/2019,7320.3999,7321.3999,7350.2002,7292.2002,698.42M,-0.01%
09/18/2019,7314.1001,7320.3999,7350.5,7300.3999,642.72M,-0.09%
09/19/2019,7356.3999,7314.1001,7373.1001,7290.7002,632.74M,0.58%
09/20/2019,7344.8999,7356.3999,7376.2998,7322.0,1.66B,-0.16%
09/23/2019,7326.1001,7344.8999,7362.2998,7284.7998,489.66M,-0.26%
09/24/2019,7291.3999,7326.1001,7349.0,7281.8999,588.77M,-0.47%
09/25/2019,7290.0,7291.3999,7292.0,7213.0,704.55M,-0.02%
09/26/2019,7351.1001,7290.0,7387.1001,7277.2002,704.71M,0.84%
09/27/2019,7426.2002,7351.1001,7440.7998,7351.0,584.32M,1.02%
09/30/2019,7408.2002,7426.2002,7439.6001,7402.2002,655.56M,-0.24%
10/01/2019,7360.2998,7408.2002,7433.2002,7352.7998,734.56M,-0.65%
10/02/2019,7122.5,7360.2998,7360.2998,7119.7002,747.80M,-3.23%
10/03/2019,7077.6001,7122.5,7129.0,7004.3999,635.55M,-0.63%
10/04/2019,7155.3999,7077.6001,7157.7998,7077.3999,588.78M,1.1%
10/07/2019,7197.8999,7155.3999,7206.8999,7133.0,551.39M,0.59%
10/08/2019,7143.2002,7197.8999,7223.8999,7143.2002,692.87M,-0.76%
10/09/2019,7166.5,7143.2002,7196.3999,7139.8999,582.03M,0.33%
10/10/2019,7186.3999,7166.5,7212.8999,7130.5,700.02M,0.28%
10/11/2019,7247.1001,7186.3999,7250.1001,7144.7002,1.51B,0.84%
10/14/2019,7213.5,7247.1001,7251.7998,7194.2002,780.58M,-0.46%
10/15/2019,7211.6001,7213.5,7242.3999,7176.7002,1.12B,-0.03%
10/16/2019,7168.0,7211.6001,7217.6001,7149.7998,1.00B,-0.6%
10/17/2019,7182.2998,7168.0,7237.7998,7162.0,1.13B,0.2%
10/18/2019,7150.6001,7182.2998,7197.1001,7146.1001,869.35M,-0.44%
10/21/2019,7163.6001,7150.6001,7197.5,7139.3999,853.63M,0.18%
10/22/2019,7212.5,7163.6001,7230.2002,7146.7002,800.74M,0.68%
10/23/2019,7260.7002,7212.5,7265.8999,7194.1001,764.93M,0.67%
10/24/2019,7328.2998,7260.7002,7338.8999,7255.5,733.65M,0.93%
10/25/2019,7324.5,7328.2998,7331.2002,7279.7998,580.31M,-0.05%
10/28/2019,7331.2998,7324.5,7346.8999,7291.6001,676.04M,0.09%
10/29/2019,7306.2998,7331.2998,7335.7002,7264.7002,710.02M,-0.34%
10/30/2019,7330.7998,7306.2998,7334.0,7278.2002,672.19M,0.34%
10/31/2019,7248.3999,7330.7998,7335.2002,7245.2002,847.66M,-1.12%
11/01/2019,7302.3999,7248.3999,7307.2002,7248.3999,582.08M,0.74%
11/04/2019,7369.7002,7302.3999,7392.7002,7302.3999,582.66M,0.92%
11/05/2019,7388.1001,7369.7002,7402.7998,7369.6001,673.19M,0.25%
11/06/2019,7396.7002,7388.1001,7398.7998,7363.6001,618.51M,0.12%
11/07/2019,7406.3999,7396.7002,7431.8999,7396.0,668.77M,0.13%
11/08/2019,7359.3999,7406.3999,7406.7998,7349.1001,551.99M,-0.63%
11/11/2019,7328.5,7359.3999,7359.3999,7258.5,828.43M,-0.42%
11/12/2019,7365.3999,7328.5,7390.0,7328.2002,754.64M,0.5%
11/13/2019,7351.2002,7365.3999,7365.3999,7301.7002,695.72M,-0.19%
11/14/2019,7292.7998,7351.2002,7351.2998,7292.7998,675.23M,-0.79%
11/15/2019,7302.8999,7292.7998,7335.6001,7243.2002,770.47M,0.14%
11/18/2019,7307.7002,7302.8999,7335.3999,7293.3999,764.46M,0.07%
11/19/2019,7323.7998,7307.7002,7404.5,7307.7002,605.67M,0.22%
11/20/2019,7262.5,7323.7998,7323.7998,7219.1001,814.23M,-0.84%
11/21/2019,7238.6001,7262.5,7262.5,7197.2998,608.18M,-0.33%
11/22/2019,7326.7998,7238.6001,7343.2998,7238.5,611.24M,1.22%
11/25/2019,7396.2998,7326.7998,7401.7998,7326.7998,570.98M,0.95%
11/26/2019,7403.1001,7396.2998,7421.2998,7385.0,1.06B,0.09%
11/27/2019,7429.7998,7403.1001,7446.0,7400.3999,626.25M,0.36%
11/28/2019,7416.3999,7429.7998,7429.7998,7385.2998,605.37M,-0.18%
11/29/2019,7346.5,7416.3999,7421.3999,7346.5,627.34M,-0.94%
12/02/2019,7285.8999,7346.5,7400.2998,7277.0,928.56M,-0.82%
12/03/2019,7158.7998,7285.8999,7285.8999,7134.8999,824.93M,-1.74%
12/04/2019,7188.5,7158.7998,7190.0,7139.8999,688.01M,0.41%
12/05/2019,7137.8999,7188.5,7194.7998,7131.2002,650.62M,-0.7%
12/06/2019,7239.7002,7137.8999,7241.5,7137.8999,516.37M,1.43%
12/09/2019,7233.8999,7239.7002,7255.7002,7217.7998,619.40M,-0.08%
12/10/2019,7213.7998,7233.8999,7234.3999,7137.7998,703.53M,-0.28%
12/11/2019,7216.2998,7213.7998,7250.7002,7195.5,820.84M,0.03%
12/12/2019,7273.5,7216.2998,7307.3999,7216.1001,727.09M,0.79%
12/13/2019,7353.3999,7273.5,7429.0,7223.3999,1.91B,1.1%
12/16/2019,7519.1001,7353.3999,7552.7002,7353.2002,1.05B,2.25%
12/17/2019,7525.2998,7519.1001,7537.7002,7497.2002,1.10B,0.08%
12/18/2019,7540.7998,7525.2998,7557.1001,7515.2002,679.29M,0.21%
12/19/2019,7573.7998,7540.7998,7575.8999,7526.1001,661.93M,0.44%
12/20/2019,7582.5,7573.7998,7599.5,7564.6001,1.16B,0.11%
12/23/2019,7623.6001,7582.5,7628.2002,7559.6001,539.15M,0.54%
12/24/2019,7632.2002,7623.6001,7636.2002,7608.2002,185.67M,0.11%
12/27/2019,7644.8999,7632.2002,7665.3999,7622.5,311.12M,0.17%
12/30/2019,7587.1001,7644.8999,7644.8999,7587.1001,304.25M,-0.76%
12/31/2019,7542.3999,7587.1001,7587.3999,7532.3999,212.14M,-0.59%
01/02/2020,7604.2998,7542.3999,7624.7998,7542.3999,482.21M,0.82%
01/03/2020,7622.3999,7604.2998,7626.3999,7551.0,475.63M,0.24%
01/06/2020,7575.2998,7622.3999,7622.3999,7528.1001,516.78M,-0.62%
01/07/2020,7573.8999,7575.2998,7604.6001,7562.1001,511.58M,-0.02%
01/08/2020,7574.8999,7573.8999,7579.5,7525.0,606.23M,0.01%
01/09/2020,7598.1001,7574.8999,7627.7998,7574.8999,653.84M,0.31%
01/10/2020,7587.8999,7598.1001,7632.0,7585.1001,651.32M,-0.13%
01/13/2020,7617.6001,7587.8999,7635.7998,7582.5,659.02M,0.39%
01/14/2020,7622.3999,7617.6001,7650.7002,7588.7998,697.65M,0.06%
01/15/2020,7642.7998,7622.3999,7642.7998,7609.3999,730.58M,0.27%
01/16/2020,7609.7998,7642.7998,7653.6001,7595.2998,573.56M,-0.43%
