Date,Price,Open,High,Low,Vol.,Change %
02/19/2019,5160.52,5162.3101,5176.4102,5137.1699,67.49M,-0.16%
02/20/2019,5195.9502,5168.5898,5202.8999,5159.0601,74.72M,0.69%
02/21/2019,5196.1099,5200.1201,5206.3799,5180.6201,95.16M,0.0%
02/22/2019,5215.8501,5190.9399,5226.7998,5190.2798,75.22M,0.38%
02/25/2019,5231.8501,5228.25,5242.2202,5219.3901,72.27M,0.31%
02/26/2019,5238.7202,5212.8599,5248.5,5197.29,74.61M,0.13%
02/27/2019,5225.3501,5218.1201,5236.8301,5211.54,86.88M,-0.26%
02/28/2019,5240.5298,5204.77,5247.5498,5204.77,110.81M,0.29%
03/01/2019,5265.1899,5267.1401,5286.6899,5262.4702,88.32M,0.47%
03/04/2019,5286.5698,5291.1299,5310.6401,5283.3501,63.34M,0.41%
03/05/2019,5297.52,5288.5498,5297.9902,5267.5698,74.26M,0.21%
03/06/2019,5288.8101,5288.3999,5314.9702,5281.9502,18.52M,-0.16%
03/07/2019,5267.9199,5282.1401,5306.0898,5249.3198,100.44M,-0.39%
03/08/2019,5231.2202,5233.9702,5252.3501,5221.0298,99.88M,-0.7%
03/11/2019,5265.96,5253.4902,5268.5898,5230.1602,71.96M,0.66%
03/12/2019,5270.25,5290.9399,5294.8301,5245.7598,79.64M,0.08%
03/13/2019,5306.3799,5263.0098,5309.77,5261.8901,72.03M,0.69%
03/14/2019,5349.7798,5308.75,5358.4102,5308.75,80.68M,0.82%
03/15/2019,5405.3198,5352.8799,5421.5098,5351.8799,213.64M,1.04%
03/18/2019,5412.8301,5403.54,5416.4902,5401.4702,71.19M,0.14%
03/19/2019,5425.8999,5406.23,5443.1001,5403.5801,70.71M,0.24%
03/20/2019,5382.6602,5417.21,5429.4399,5382.6602,80.81M,-0.8%
03/21/2019,5378.8501,5378.4102,5393.3301,5349.0,75.61M,-0.07%
03/22/2019,5269.9199,5394.46,5398.4702,5264.1299,109.35M,-2.03%
03/25/2019,5260.6401,5211.7598,5276.7402,5211.7598,77.60M,-0.18%
03/26/2019,5307.3799,5271.1401,5315.29,5257.79,64.77M,0.89%
03/27/2019,5301.2402,5312.7002,5340.0498,5279.6499,92.89M,-0.12%
03/28/2019,5296.54,5299.0298,5327.73,5291.6401,74.38M,-0.09%
03/29/2019,5350.5298,5334.5601,5356.0698,5315.1099,79.05M,1.02%
04/01/2019,5405.5298,5394.5,5414.5298,5376.1802,77.18M,1.03%
04/02/2019,5423.4702,5409.6802,5433.5098,5403.4399,67.15M,0.33%
04/03/2019,5468.9102,5458.02,5473.9199,5451.4399,87.76M,0.84%
04/04/2019,5463.7998,5460.8301,5474.4102,5448.3999,69.80M,-0.09%
04/05/2019,5476.2002,5469.3398,5486.0,5464.8501,77.57M,0.23%
04/08/2019,5471.7798,5471.7402,5486.6299,5462.3799,58.46M,-0.08%
04/09/2019,5436.4199,5453.0,5491.8501,5436.4199,68.93M,-0.65%
04/10/2019,5449.8799,5442.6802,5461.3398,5440.3198,70.80M,0.25%
04/11/2019,5485.7202,5474.3301,5498.8901,5446.2002,75.23M,0.66%
04/12/2019,5502.7002,5478.9502,5510.9902,5474.3599,81.75M,0.31%
04/15/2019,5508.73,5501.5098,5518.3701,5497.5298,67.40M,0.11%
04/16/2019,5528.6699,5510.7202,5532.3101,5503.3501,76.03M,0.36%
04/17/2019,5563.0898,5528.0098,5569.2798,5522.6099,86.73M,0.62%
04/18/2019,5580.3799,5548.6602,5601.3799,5527.9399,105.62M,0.31%
04/23/2019,5591.6899,5577.52,5596.21,5564.9399,87.06M,0.2%
04/24/2019,5576.0601,5581.1602,5597.6001,5557.21,84.20M,-0.28%
04/25/2019,5557.6699,5569.21,5571.8599,5538.2998,75.88M,-0.33%
04/26/2019,5569.3599,5570.0698,5575.25,5546.8198,75.42M,0.21%
04/29/2019,5580.98,5567.0898,5593.6001,5547.1201,67.21M,0.21%
04/30/2019,5586.4102,5570.4302,5586.4102,5553.1001,92.20M,0.1%
05/02/2019,5538.8599,5568.2002,5573.1602,5537.9902,92.44M,-0.85%
05/03/2019,5548.8398,5537.46,5563.1201,5535.5801,67.54M,0.18%
05/06/2019,5483.52,5450.8301,5489.54,5422.5898,77.23M,-1.18%
05/07/2019,5395.75,5478.5498,5490.3301,5387.9902,93.79M,-1.6%
05/08/2019,5417.5898,5388.7202,5426.3198,5378.1802,76.18M,0.4%
05/09/2019,5313.1602,5358.1001,5363.77,5307.0601,96.34M,-1.93%
05/10/2019,5327.4399,5353.5,5372.25,5312.0098,82.55M,0.27%
05/13/2019,5262.5698,5332.2998,5334.0601,5247.6602,87.61M,-1.22%
05/14/2019,5341.3501,5292.0801,5341.3501,5288.9199,86.38M,1.5%
05/15/2019,5374.2598,5348.3398,5374.2598,5297.2998,103.54M,0.62%
05/16/2019,5448.1099,5365.3701,5448.1099,5346.54,89.65M,1.37%
05/17/2019,5438.23,5428.1699,5450.6499,5401.6602,96.77M,-0.18%
05/20/2019,5358.5898,5425.2998,5438.6001,5333.3101,88.79M,-1.46%
05/21/2019,5385.46,5373.0098,5394.9102,5350.1299,79.28M,0.5%
05/22/2019,5378.98,5381.6899,5399.7202,5345.2798,69.42M,-0.12%
05/23/2019,5281.3701,5335.1201,5340.3799,5272.7798,95.28M,-1.81%
05/24/2019,5316.5098,5307.7998,5337.6602,5302.52,86.39M,0.67%
05/27/2019,5336.1899,5341.3901,5364.2202,5323.1699,55.12M,0.37%
05/28/2019,5312.6899,5343.2998,5351.0898,5300.7998,123.52M,-0.44%
05/29/2019,5222.1201,5249.27,5252.52,5203.8101,96.89M,-1.7%
05/30/2019,5248.9102,5241.9502,5258.0498,5229.7402,53.93M,0.51%
05/31/2019,5207.6299,5198.7598,5208.0698,5160.9102,92.68M,-0.79%
06/03/2019,5241.46,5171.6099,5241.46,5152.2998,82.49M,0.65%
06/04/2019,5268.2598,5204.2202,5278.9102,5191.6099,101.00M,0.51%
06/05/2019,5292.0,5271.2598,5306.8301,5265.6001,83.00M,0.45%
06/06/2019,5278.4302,5293.7202,5332.6899,5264.6201,97.74M,-0.26%
06/07/2019,5364.0498,5299.71,5389.9502,5299.71,85.50M,1.62%
06/10/2019,5382.5,5382.29,5397.3501,5369.8198,44.48M,0.34%
06/11/2019,5408.4502,5382.8799,5431.54,5381.3101,82.53M,0.48%
06/12/2019,5374.9199,5379.1499,5394.8501,5358.8101,71.30M,-0.62%
06/13/2019,5375.6299,5361.6001,5392.5098,5353.1099,69.30M,0.01%
06/14/2019,5367.6201,5367.1001,5369.3799,5342.1499,65.53M,-0.15%
06/17/2019,5390.9502,5370.7598,5408.75,5368.0698,60.12M,0.43%
06/18/2019,5509.73,5386.3799,5516.0601,5376.1201,112.11M,2.2%
06/19/2019,5518.4502,5513.3198,5521.8101,5496.54,94.04M,0.16%
06/20/2019,5535.5698,5551.0298,5564.1299,5535.5698,91.52M,0.31%
06/21/2019,5528.3301,5534.4302,5582.2402,5518.3901,180.86M,-0.13%
06/24/2019,5521.71,5534.3501,5547.1099,5514.1401,69.08M,-0.12%
06/25/2019,5514.5698,5499.8198,5523.5698,5499.6499,67.60M,-0.13%
06/26/2019,5500.7202,5504.6699,5531.4502,5497.2202,72.15M,-0.25%
06/27/2019,5493.6099,5508.3799,5511.2202,5465.6201,68.46M,-0.13%
06/28/2019,5538.9702,5491.1699,5545.0601,5486.2798,77.99M,0.83%
07/01/2019,5567.9102,5584.1299,5611.2798,5567.9102,70.65M,0.52%
07/02/2019,5576.8198,5578.3799,5582.9102,5556.7598,67.57M,0.16%
07/03/2019,5618.8101,5579.2402,5618.8101,5579.04,63.30M,0.75%
07/04/2019,5620.73,5622.7998,5629.79,5613.0298,46.17M,0.03%
07/05/2019,5593.7202,5613.9199,5616.6299,5573.3501,63.90M,-0.48%
07/08/2019,5589.1899,5580.2598,5598.9702,5572.77,54.98M,-0.08%
07/09/2019,5572.1001,5578.3398,5582.77,5544.6201,62.35M,-0.31%
07/10/2019,5567.5898,5562.4399,5606.1802,5557.6602,60.78M,-0.08%
07/11/2019,5551.9502,5589.6802,5592.2998,5548.9502,57.48M,-0.28%
07/12/2019,5572.8599,5559.1602,5587.8398,5552.5801,60.41M,0.38%
07/15/2019,5578.21,5581.1099,5606.48,5550.8599,53.77M,0.1%
07/16/2019,5614.3799,5574.1802,5626.79,5573.3599,66.03M,0.65%
07/17/2019,5571.71,5602.25,5621.21,5567.8501,63.75M,-0.76%
07/18/2019,5550.5498,5538.0298,5585.8101,5533.4702,63.27M,-0.38%
07/19/2019,5552.3398,5580.9902,5598.0,5534.25,65.51M,0.03%
07/22/2019,5567.02,5550.2998,5575.7402,5545.6099,58.12M,0.26%
07/23/2019,5618.1602,5590.6001,5638.6602,5580.52,77.86M,0.92%
07/24/2019,5605.8701,5617.8599,5627.0801,5583.1401,68.91M,-0.22%
07/25/2019,5578.0498,5646.73,5672.77,5549.6602,106.35M,-0.5%
07/26/2019,5610.0498,5572.7202,5614.25,5568.8301,71.73M,0.57%
07/29/2019,5601.1001,5598.6499,5624.3398,5590.8198,59.30M,-0.16%
07/30/2019,5511.0698,5610.73,5611.0,5496.77,87.36M,-1.61%
07/31/2019,5518.8999,5511.5098,5538.5898,5503.1299,84.21M,0.14%
08/01/2019,5557.4102,5500.9102,5563.6499,5499.8799,81.38M,0.7%
08/02/2019,5359.0,5427.5498,5455.1299,5350.7598,130.99M,-3.57%
08/05/2019,5241.5498,5296.0801,5315.6001,5230.46,105.52M,-2.19%
08/06/2019,5234.6499,5245.52,5297.4502,5234.6499,88.25M,-0.13%
08/07/2019,5266.5098,5252.73,5312.3101,5226.3901,89.43M,0.61%
08/08/2019,5387.96,5333.1802,5387.96,5305.8599,79.25M,2.31%
08/09/2019,5327.9199,5368.8398,5374.8999,5317.9102,71.10M,-1.11%
08/12/2019,5310.3101,5362.3901,5386.46,5293.7598,60.27M,-0.33%
08/13/2019,5363.0698,5292.9399,5402.9902,5268.4702,99.39M,0.99%
08/14/2019,5251.2998,5367.54,5367.54,5233.8599,97.17M,-2.08%
08/15/2019,5236.9302,5274.8999,5278.0698,5170.77,88.56M,-0.27%
08/16/2019,5300.79,5254.6201,5306.0698,5249.3301,99.10M,1.22%
08/19/2019,5371.5601,5333.1299,5378.7402,5325.7202,71.54M,1.34%
08/20/2019,5344.6401,5363.5898,5391.23,5328.9399,65.79M,-0.5%
08/21/2019,5435.48,5360.0298,5441.3501,5360.0298,57.21M,1.7%
08/22/2019,5388.25,5414.8101,5439.6401,5378.25,70.43M,-0.87%
08/23/2019,5326.8701,5413.4102,5421.2798,5326.8701,70.29M,-1.14%
08/26/2019,5351.02,5310.1602,5377.02,5300.9902,49.09M,0.45%
08/27/2019,5387.0898,5349.8501,5399.1802,5321.8799,70.02M,0.67%
08/28/2019,5368.7998,5372.0801,5375.04,5322.9902,62.43M,-0.34%
08/29/2019,5449.9702,5359.0,5452.8999,5354.5498,69.42M,1.51%
08/30/2019,5480.48,5451.6001,5504.0098,5446.5801,78.42M,0.56%
09/02/2019,5493.04,5483.4302,5502.5801,5479.8198,42.35M,0.23%
09/03/2019,5466.0698,5484.3599,5484.54,5441.1802,57.45M,-0.49%
09/04/2019,5532.0698,5518.9199,5537.1001,5508.5,60.94M,1.21%
09/05/2019,5593.3701,5569.5898,5605.8799,5559.8198,84.38M,1.11%
09/06/2019,5603.9902,5592.0698,5610.7002,5581.54,71.14M,0.19%
09/09/2019,5588.9502,5606.3599,5611.5898,5579.9302,73.88M,-0.27%
09/10/2019,5593.21,5586.8799,5596.9399,5555.5098,106.34M,0.08%
09/11/2019,5618.0601,5606.4302,5626.0498,5606.4302,92.10M,0.44%
09/12/2019,5642.8599,5633.9502,5667.46,5596.3701,110.36M,0.44%
09/13/2019,5655.46,5649.23,5672.0698,5638.1699,85.60M,0.22%
09/16/2019,5602.23,5626.6099,5632.7402,5602.23,76.13M,-0.94%
09/17/2019,5615.5098,5602.96,5619.4502,5587.7402,82.37M,0.24%
09/18/2019,5620.6499,5609.9199,5634.79,5601.6499,68.99M,0.09%
09/19/2019,5659.0801,5617.7002,5662.8599,5616.9102,78.68M,0.68%
09/20/2019,5690.7798,5655.3701,5696.25,5647.5298,188.62M,0.56%
09/23/2019,5630.7598,5679.3101,5683.9302,5619.29,81.62M,-1.05%
09/24/2019,5628.3301,5644.46,5648.46,5625.2402,67.26M,-0.04%
09/25/2019,5583.7998,5598.5,5600.7598,5531.6201,80.84M,-0.79%
09/26/2019,5620.5698,5573.6299,5632.1499,5572.4102,71.04M,0.66%
09/27/2019,5640.5801,5627.4399,5645.3599,5621.5801,69.25M,0.36%
09/30/2019,5677.79,5636.1499,5678.2002,5624.9399,77.13M,0.66%
10/01/2019,5597.6299,5696.2002,5704.9302,5594.9302,75.96M,-1.41%
10/02/2019,5422.77,5587.1401,5589.2002,5422.77,104.45M,-3.12%
10/03/2019,5438.77,5432.0098,5472.6201,5393.4902,83.77M,0.3%
10/04/2019,5488.3198,5456.8301,5488.3198,5426.0,76.20M,0.91%
10/07/2019,5521.6099,5476.77,5524.1899,5461.5898,60.95M,0.61%
10/08/2019,5456.6201,5526.0098,5531.29,5451.7202,72.69M,-1.18%
10/09/2019,5499.1401,5458.1602,5515.6401,5447.0098,69.27M,0.78%
10/10/2019,5569.0498,5520.98,5581.0698,5487.1699,87.26M,1.27%
10/11/2019,5665.48,5576.9502,5667.3999,5574.2598,115.45M,1.73%
10/14/2019,5643.0801,5646.3301,5649.6699,5600.1099,65.36M,-0.4%
10/15/2019,5702.0498,5676.7402,5724.3101,5659.6899,88.01M,1.04%
10/16/2019,5696.8999,5703.3901,5708.9102,5677.96,83.93M,-0.09%
10/17/2019,5673.0698,5679.9199,5737.1499,5673.0698,88.70M,-0.42%
10/18/2019,5636.25,5653.0801,5667.5898,5621.8701,95.32M,-0.65%
10/21/2019,5648.3501,5633.04,5664.5801,5625.1001,77.64M,0.21%
10/22/2019,5657.6899,5644.98,5658.6499,5612.8599,67.30M,0.17%
10/23/2019,5653.4399,5617.2998,5657.6499,5616.02,75.28M,-0.08%
10/24/2019,5684.3301,5678.2598,5691.5,5659.9502,83.63M,0.55%
10/25/2019,5722.1499,5694.8999,5722.6401,5671.8198,71.71M,0.67%
10/28/2019,5730.5698,5720.73,5747.1001,5711.1001,69.81M,0.15%
10/29/2019,5740.1401,5728.1001,5742.0801,5715.2598,74.57M,0.17%
10/30/2019,5765.8701,5749.6899,5765.8701,5720.27,90.96M,0.45%
10/31/2019,5729.8599,5770.2598,5778.2402,5718.6299,112.06M,-0.62%
11/01/2019,5761.8901,5749.48,5778.29,5739.7002,65.87M,0.56%
11/04/2019,5824.2998,5788.3599,5833.6899,5784.8501,86.43M,1.08%
11/05/2019,5846.8901,5825.6001,5850.0098,5818.9399,78.41M,0.39%
11/06/2019,5866.7402,5847.6099,5876.27,5838.3999,86.95M,0.34%
11/07/2019,5890.9902,5888.8398,5894.8701,5871.1802,105.69M,0.41%
11/08/2019,5889.7002,5867.4199,5889.7002,5861.6099,94.39M,-0.02%
11/11/2019,5893.8198,5873.7402,5906.3301,5871.71,60.61M,0.07%
11/12/2019,5919.75,5904.27,5931.1899,5897.2998,72.09M,0.44%
11/13/2019,5907.0898,5908.1602,5917.5698,5874.0601,76.99M,-0.21%
11/14/2019,5901.0801,5902.3999,5916.8999,5894.0698,67.17M,-0.1%
11/15/2019,5939.27,5933.0698,5947.6201,5907.9502,74.07M,0.65%
11/18/2019,5929.79,5939.6401,5942.4702,5900.3501,70.81M,-0.16%
11/19/2019,5909.0498,5936.9902,5966.79,5895.9102,72.29M,-0.35%
11/20/2019,5894.0298,5880.6899,5902.9502,5859.5801,74.18M,-0.25%
11/21/2019,5881.21,5860.5498,5895.5698,5834.2598,76.24M,-0.22%
11/22/2019,5893.1299,5885.6099,5930.46,5885.6099,75.15M,0.2%
11/25/2019,5924.8599,5917.8398,5933.75,5908.29,62.13M,0.54%
11/26/2019,5929.6201,5927.4102,5941.5098,5909.9302,112.04M,0.08%
11/27/2019,5926.8398,5943.4502,5947.2998,5921.9199,68.03M,-0.05%
11/28/2019,5912.7202,5909.9502,5919.1299,5900.21,42.73M,-0.24%
11/29/2019,5905.1699,5895.8901,5929.79,5885.6602,61.64M,-0.13%
12/02/2019,5786.7402,5910.1201,5947.6802,5781.0298,99.39M,-2.01%
12/03/2019,5727.2202,5787.1401,5800.9302,5697.0601,86.29M,-1.03%
12/04/2019,5799.6802,5725.9702,5812.71,5725.9702,89.69M,1.27%
12/05/2019,5801.5498,5808.2598,5849.7798,5801.46,73.42M,0.03%
12/06/2019,5871.9102,5815.75,5871.9102,5811.29,75.93M,1.21%
12/09/2019,5837.25,5865.73,5870.79,5836.1401,56.25M,-0.59%
12/10/2019,5848.0298,5833.48,5851.1099,5776.6699,73.07M,0.18%
12/11/2019,5860.8799,5844.02,5865.8799,5825.4199,62.94M,0.22%
12/12/2019,5884.2598,5871.2002,5915.6499,5845.0,91.51M,0.4%
12/13/2019,5919.02,5968.8599,5972.1699,5907.2202,113.20M,0.59%
12/16/2019,5991.6602,5946.6499,6003.3799,5942.2998,77.24M,1.23%
12/17/2019,5968.2598,5989.48,5989.48,5955.3599,84.48M,-0.39%
12/18/2019,5959.6001,5971.3999,5983.02,5959.6001,80.80M,-0.15%
12/19/2019,5972.2798,5963.8701,5972.2798,5942.8799,72.32M,0.21%
12/20/2019,6021.5298,5979.5298,6024.1699,5966.8799,151.36M,0.82%
12/23/2019,6029.3701,6013.5601,6035.9502,6005.96,46.60M,0.13%
12/24/2019,6029.5498,6027.1899,6033.9902,6025.6201,12.44M,0.0%
12/27/2019,6037.3901,6039.9502,6065.0,6027.7202,47.29M,0.13%
12/30/2019,5982.2202,6028.96,6037.7002,5982.2202,40.32M,-0.91%
12/31/2019,5978.0601,5970.5898,5987.2202,5958.25,20.67M,-0.07%
01/02/2020,6041.5,6016.6099,6062.9199,6011.21,63.96M,1.06%
01/03/2020,6044.1602,6007.96,6044.1602,5994.5898,60.49M,0.04%
01/06/2020,6013.5898,6001.21,6017.9702,5955.25,69.06M,-0.51%
01/07/2020,6012.3501,6033.2202,6065.7402,6000.0,69.59M,-0.02%
01/08/2020,6031.0,5986.8101,6031.0,5972.77,71.43M,0.31%
01/09/2020,6042.5498,6066.75,6071.6602,6034.1499,67.96M,0.19%
01/10/2020,6037.1099,6056.7402,6057.8301,6028.29,64.39M,-0.09%
01/13/2020,6036.1401,6040.9102,6058.6899,6018.3301,65.19M,-0.02%
01/14/2020,6040.8901,6037.4502,6046.1201,5980.0498,75.44M,0.08%
01/15/2020,6032.6099,6042.7202,6053.0098,6011.2798,79.85M,-0.14%
01/16/2020,6039.0298,6039.6201,6058.9702,6021.0298,76.03M,0.11%
01/17/2020,6100.7202,6066.29,6109.8101,6066.29,79.32M,1.02%
01/20/2020,6078.54,6092.9702,6094.0898,6071.1699,41.27M,-0.36%
01/21/2020,6045.9902,6034.2402,6045.9902,5994.1699,63.92M,-0.54%
01/22/2020,6010.98,6053.8501,6069.2598,6005.77,69.41M,-0.58%
01/23/2020,5971.79,5992.4702,6024.3198,5961.8701,90.04M,-0.65%
01/24/2020,6024.2598,6019.6001,6064.5498,6016.77,82.33M,0.88%
01/27/2020,5863.02,5924.0601,5942.8301,5851.0,104.04M,-2.68%
01/28/2020,5925.8198,5886.8101,5933.7202,5857.23,84.49M,1.07%
01/29/2020,5954.8901,5921.9702,5969.73,5916.23,74.11M,0.49%
01/30/2020,5871.77,5886.02,5904.0801,5846.4502,89.99M,-1.4%
01/31/2020,5806.3398,5891.71,5894.6899,5799.04,101.86M,-1.11%
02/03/2020,5832.5098,5822.04,5857.3999,5804.1401,75.68M,0.45%
02/04/2020,5935.0498,5863.3599,5935.0498,5862.8198,85.59M,1.76%
02/05/2020,5985.3999,5919.0601,6004.3301,5912.4902,107.84M,0.85%
02/06/2020,6038.1802,6045.04,6050.9399,6008.5498,106.15M,0.88%
02/07/2020,6029.75,6027.54,6044.9702,5999.9502,82.35M,-0.14%
02/10/2020,6015.6699,6008.48,6018.3101,5993.9102,65.70M,-0.23%
02/11/2020,6054.7598,6047.96,6060.9702,6032.79,81.57M,0.65%
02/12/2020,6104.73,6064.25,6104.73,6062.9702,92.68M,0.83%
02/13/2020,6093.1401,6076.9199,6098.2598,6028.2798,92.67M,-0.19%
02/14/2020,6069.3501,6096.0698,6096.0698,6067.1401,77.99M,-0.39%
02/17/2020,6085.9502,6079.5298,6088.6001,6064.9199,58.00M,0.27%
02/18/2020,6056.8198,6042.3799,6079.5,6039.9399,89.93M,-0.48%
02/19/2020,6111.2402,6086.1099,6111.4102,6072.6602,80.16M,0.9%
02/20/2020,6062.2998,6105.1699,6110.9502,6062.2998,91.06M,-0.8%
02/21/2020,6029.7202,6035.0298,6067.29,5995.1401,97.33M,-0.54%
02/24/2020,5791.8701,5875.8599,5884.8599,5765.1699,175.27M,-3.94%
02/25/2020,5679.6802,5825.3701,5828.46,5670.71,143.62M,-1.94%
02/26/2020,5684.5498,5646.1401,5707.3101,5526.1401,161.98M,0.09%
02/27/2020,5495.6001,5571.7202,5613.7202,5421.3101,216.33M,-3.32%
02/28/2020,5309.8999,5310.8198,5376.0498,5229.5601,268.47M,-3.38%
03/02/2020,5333.52,5416.02,5430.0498,5197.5698,201.84M,0.44%
03/03/2020,5393.1699,5408.1499,5509.2798,5371.6602,186.27M,1.12%
03/04/2020,5464.8901,5400.4302,5493.25,5357.3501,152.46M,1.33%
03/05/2020,5361.1001,5490.52,5494.1602,5329.2402,155.48M,-1.9%
03/06/2020,5139.1099,5253.8198,5284.0801,5117.5698,198.43M,-4.14%
03/09/2020,4707.9102,4845.27,4863.3398,4691.2002,329.16M,-8.39%
03/10/2020,4636.6099,4770.6201,4924.8398,4615.1602,280.31M,-1.51%
03/11/2020,4610.25,4716.2202,4766.0,4603.0498,206.90M,-0.57%
03/12/2020,4044.26,4374.6699,4404.2598,4025.8899,371.40M,-12.28%
03/13/2020,4118.3599,4234.3701,4438.5098,4055.1899,326.46M,1.83%
03/16/2020,3881.46,3886.8201,3962.01,3632.0601,311.60M,-5.75%
03/17/2020,3991.78,4041.3301,4042.46,3759.0,225.79M,2.84%
03/18/2020,3754.8401,3905.53,3908.72,3726.45,214.27M,-5.94%
03/19/2020,3855.5,3833.99,3909.1499,3691.0801,199.53M,2.68%
03/20/2020,4048.8,4066.79,4109.1099,3984.3,271.87M,5.01%
03/23/2020,3914.3101,3869.01,4097.8198,3851.1699,195.85M,-3.32%
03/24/2020,4242.7002,4087.6101,4242.7002,4038.0601,185.44M,8.39%
03/25/2020,4432.2998,4339.71,4453.0098,4221.3198,176.94M,4.47%
03/26/2020,4543.5801,4332.79,4543.5801,4296.0601,150.66M,2.51%
03/27/2020,4351.4902,4433.9502,4471.3701,4288.6602,144.02M,-4.23%
03/30/2020,4378.5098,4362.0898,4379.1499,4216.4102,119.40M,0.62%
03/31/2020,4396.1201,4437.7798,4468.52,4309.7202,151.40M,0.4%
04/01/2020,4207.2402,4259.9399,4266.6899,4186.4502,141.86M,-4.3%
04/02/2020,4220.96,4243.8398,4265.5601,4143.1602,135.20M,0.33%
04/03/2020,4154.5801,4204.8101,4214.5898,4142.2798,124.04M,-1.57%
04/06/2020,4346.1401,4298.5,4353.21,4268.52,141.47M,4.61%
04/07/2020,4438.27,4489.3999,4527.6001,4379.27,146.54M,2.12%
04/08/2020,4442.75,4397.3599,4442.75,4333.0898,96.26M,0.1%
04/09/2020,4506.8501,4512.2998,4543.6899,4409.04,126.59M,1.44%
04/14/2020,4523.9102,4553.5498,4577.8398,4497.5601,104.76M,0.38%
04/15/2020,4353.7202,4511.8701,4525.5,4335.5898,119.36M,-3.76%
04/16/2020,4350.1602,4402.3799,4418.6499,4318.8999,107.75M,-0.08%
04/17/2020,4499.0098,4470.9199,4550.7798,4464.0898,134.39M,3.42%
04/20/2020,4528.2998,4531.3398,4531.3398,4426.2402,79.83M,0.65%
04/21/2020,4357.46,4467.4902,4477.3101,4357.46,98.90M,-3.77%
04/22/2020,4411.7998,4382.2002,4417.5698,4361.4399,84.20M,1.25%
04/23/2020,4451.0,4450.1899,4495.8999,4395.75,90.08M,0.89%
04/24/2020,4393.3198,4387.0298,4448.73,4366.0898,81.30M,-1.3%
04/27/2020,4505.2598,4479.8599,4505.2598,4448.0498,75.90M,2.55%
04/28/2020,4569.79,4507.4199,4601.9399,4493.5098,104.39M,1.43%
04/29/2020,4671.1099,4566.29,4678.9302,4552.8101,111.69M,2.22%
04/30/2020,4572.1802,4693.2798,4719.7402,4554.9102,141.61M,-2.12%
05/04/2020,4378.23,4413.1401,4427.7402,4362.1299,124.81M,-4.24%
05/05/2020,4483.1299,4455.7402,4492.52,4419.9502,93.37M,2.4%
05/06/2020,4433.3799,4484.1602,4484.1602,4425.7798,83.24M,-1.11%
05/07/2020,4501.4399,4456.4399,4503.9399,4440.98,78.23M,1.54%
05/08/2020,4549.6401,4538.0898,4560.1899,4519.5898,49.41M,1.07%
05/11/2020,4490.2202,4561.1899,4569.7598,4460.2402,83.49M,-1.31%
05/12/2020,4472.5,4473.4302,4499.3901,4453.6499,99.27M,-0.39%
05/13/2020,4344.9502,4420.5,4422.7402,4336.5601,103.29M,-2.85%
05/14/2020,4273.1299,4294.0098,4313.2598,4194.5801,127.63M,-1.65%
05/15/2020,4277.6299,4314.9702,4335.77,4255.1899,111.24M,0.11%
05/18/2020,4498.3398,4361.0298,4508.9502,4354.73,119.51M,5.16%
05/19/2020,4458.1602,4536.0698,4536.0698,4421.1099,138.77M,-0.89%
05/20/2020,4496.98,4434.6201,4499.79,4396.2002,107.24M,0.87%
05/21/2020,4445.4502,4443.9199,4498.0801,4429.27,88.24M,-1.15%
05/22/2020,4444.5601,4381.8198,4475.3501,4368.7998,99.19M,-0.02%
05/25/2020,4539.9102,4482.54,4539.9102,4451.5601,65.97M,2.15%
05/26/2020,4606.2402,4588.2998,4619.8398,4573.8901,140.17M,1.46%
05/27/2020,4688.7402,4621.77,4711.9902,4614.4102,177.96M,1.79%
05/28/2020,4771.3901,4718.1099,4784.0898,4701.52,127.44M,1.76%
05/29/2020,4695.4399,4733.98,4768.8501,4695.3599,167.18M,-1.59%
06/01/2020,4762.7798,4776.7202,4782.0298,4721.6299,75.98M,1.43%
06/02/2020,4858.9702,4799.8799,4880.1499,4795.2798,126.84M,2.02%
06/03/2020,5022.3799,4911.4502,5026.4502,4909.9902,160.11M,3.36%
06/04/2020,5011.98,4994.1802,5052.75,4966.8198,138.79M,-0.21%
06/05/2020,5197.79,5060.9199,5199.6499,5060.9199,186.84M,3.71%
06/08/2020,5175.52,5159.2998,5213.6699,5137.2002,152.91M,-0.43%
06/09/2020,5095.1099,5187.0898,5203.4199,5053.21,160.53M,-1.55%
06/10/2020,5053.4199,5119.8599,5152.4502,5043.5698,121.34M,-0.82%
06/11/2020,4815.6001,4925.9502,4956.2998,4815.6001,161.27M,-4.71%
06/12/2020,4839.2598,4774.1099,4940.79,4759.1699,133.16M,0.49%
06/15/2020,4815.7202,4716.98,4841.5298,4691.8101,111.89M,-0.49%
06/16/2020,4952.46,4922.79,5006.79,4887.5601,144.45M,2.84%
06/17/2020,4995.9702,4952.5698,5026.8398,4952.5698,107.06M,0.88%
06/18/2020,4958.75,4978.2998,5017.1802,4908.6001,101.19M,-0.75%
06/19/2020,4979.4502,4997.5298,5040.4702,4979.4502,219.58M,0.42%
06/22/2020,4948.7002,4928.0098,5006.3999,4902.0601,84.70M,-0.62%
06/23/2020,5017.6802,4972.8799,5046.3101,4962.6001,101.53M,1.39%
06/24/2020,4871.3599,4985.6299,5004.04,4871.3599,97.10M,-2.92%
06/25/2020,4918.5801,4860.1602,4941.96,4795.0498,99.38M,0.97%
