Date,Price,Open,High,Low,Vol.,Change %
06/13/2019,7368.6001,7367.6001,7398.6001,7351.0,608751100,0.01%
06/14/2019,7345.7998,7368.6001,7368.7998,7316.3999,610719800,-0.31%
06/17/2019,7357.2998,7345.7998,7370.7002,7324.5,531721100,0.16%
06/18/2019,7443.0,7357.2998,7469.2002,7345.6001,798973400,1.16%
06/19/2019,7403.5,7443.0,7454.8999,7399.2002,751391800,-0.53%
06/20/2019,7424.3999,7403.5,7460.7998,7403.5,698596800,0.28%
06/21/2019,7407.5,7424.3999,7456.7998,7382.8999,1451918700,-0.23%
06/24/2019,7416.7002,7407.5,7435.5,7399.6001,627473100,0.12%
06/25/2019,7422.3999,7416.7002,7429.7002,7373.2002,607355800,0.08%
06/26/2019,7416.3999,7422.3999,7435.8999,7405.5,654431900,-0.08%
06/27/2019,7402.2998,7416.3999,7439.3999,7375.5,645884500,-0.19%
06/28/2019,7425.6001,7402.2998,7436.2002,7398.8999,708530400,0.31%
07/01/2019,7497.5,7425.6001,7530.2002,7425.6001,634652500,0.97%
07/02/2019,7559.2002,7497.5,7565.2998,7497.5,556375200,0.82%
07/03/2019,7609.2998,7559.2002,7621.0,7558.5,682521500,0.66%
07/04/2019,7603.6001,7609.2998,7622.6001,7601.2998,487717900,-0.07%
07/05/2019,7553.1001,7603.6001,7603.6001,7541.8999,550648200,-0.66%
07/08/2019,7549.2998,7553.1001,7571.2998,7538.7002,538297100,-0.05%
07/09/2019,7536.5,7549.2998,7553.2998,7517.8999,542926500,-0.17%
07/10/2019,7530.7002,7536.5,7559.1001,7515.6001,542296300,-0.08%
07/11/2019,7509.7998,7530.7002,7558.2998,7501.7002,593132000,-0.28%
07/12/2019,7506.0,7509.7998,7537.1001,7493.7998,501138900,-0.05%
07/15/2019,7531.7002,7506.0,7548.2998,7487.3999,482521800,0.34%
07/16/2019,7577.2002,7531.7002,7590.1001,7524.5,607182100,0.6%
07/17/2019,7535.5,7577.2002,7577.2002,7519.2002,576654300,-0.55%
07/18/2019,7493.1001,7535.5,7535.5,7482.6001,504046800,-0.56%
07/19/2019,7508.7002,7493.1001,7546.7002,7475.5,575615700,0.21%
07/22/2019,7514.8999,7508.7002,7549.7002,7491.7998,513122700,0.08%
07/23/2019,7556.8999,7514.8999,7598.6001,7514.8999,634924300,0.56%
07/24/2019,7501.5,7556.8999,7558.0,7479.1001,637416200,-0.73%
07/25/2019,7489.1001,7501.5,7542.6001,7462.7002,633546500,-0.17%
07/26/2019,7549.1001,7489.1001,7553.6001,7486.7002,775744000,0.8%
07/29/2019,7686.6001,7549.1001,7711.2998,7548.8999,759258200,1.82%
07/30/2019,7646.7998,7686.6001,7727.5,7643.7002,822322600,-0.52%
07/31/2019,7586.7998,7646.7998,7648.2002,7576.1001,1092686800,-0.78%
08/01/2019,7584.8999,7586.7998,7610.0,7535.8999,817813900,-0.03%
08/02/2019,7407.1001,7584.8999,7585.2002,7397.8999,1031592200,-2.34%
08/05/2019,7223.8999,7407.1001,7407.1001,7200.5,1243484900,-2.47%
08/06/2019,7171.7002,7223.8999,7241.6001,7167.0,791750700,-0.72%
08/07/2019,7198.7002,7171.7002,7237.8999,7153.8999,735519300,0.38%
08/08/2019,7285.8999,7198.7002,7285.8999,7191.2998,726060600,1.21%
08/09/2019,7253.8999,7285.8999,7297.2998,7237.1001,794807200,-0.44%
08/12/2019,7226.7002,7253.8999,7305.6001,7207.5,585461200,-0.37%
08/13/2019,7250.8999,7226.7002,7281.1001,7166.8999,698409600,0.33%
08/14/2019,7147.8999,7250.8999,7268.7002,7112.1001,811517700,-1.42%
08/15/2019,7067.0,7147.8999,7148.7998,7020.2002,877816600,-1.13%
08/16/2019,7117.2002,7067.0,7125.8999,7067.0,651943200,0.71%
08/19/2019,7189.7002,7117.2002,7214.2002,7117.2002,612867100,1.02%
08/20/2019,7125.0,7189.7002,7231.7002,7121.2002,766076800,-0.9%
08/21/2019,7204.0,7125.0,7215.5,7122.1001,605372900,1.11%
08/22/2019,7128.2002,7204.0,7204.0,7103.7002,653343400,-1.05%
08/23/2019,7095.0,7128.2002,7188.6001,7095.0,643009300,-0.47%
08/27/2019,7089.6001,7095.0,7110.7998,7044.7002,851399100,-0.08%
08/28/2019,7114.7002,7089.6001,7131.2002,7050.0,675638900,0.35%
08/29/2019,7184.2998,7114.7002,7199.2002,7103.1001,635681800,0.98%
08/30/2019,7207.2002,7184.2998,7240.3999,7179.7002,727868800,0.32%
09/02/2019,7281.8999,7207.2002,7315.2998,7206.8999,497764900,1.04%
09/03/2019,7268.2002,7281.8999,7301.5,7239.1001,626095300,-0.19%
09/04/2019,7311.2998,7268.2002,7334.6001,7268.2002,677444300,0.59%
09/05/2019,7271.2002,7311.2998,7330.7002,7250.6001,711302800,-0.55%
09/06/2019,7282.2998,7271.2002,7284.1001,7244.1001,692287900,0.15%
09/09/2019,7235.7998,7282.2998,7325.2002,7206.0,794831900,-0.64%
09/10/2019,7268.0,7235.7998,7270.5,7199.3999,1031549500,0.45%
09/11/2019,7338.0,7268.0,7346.7002,7268.0,829121400,0.96%
09/12/2019,7344.7002,7338.0,7369.2998,7303.2002,725259800,0.09%
09/13/2019,7367.5,7344.7002,7380.2998,7318.2002,1003827600,0.31%
09/16/2019,7321.3999,7367.5,7378.2998,7321.3999,908260500,-0.63%
09/17/2019,7320.3999,7321.3999,7350.2002,7292.2002,698421800,-0.01%
09/18/2019,7314.1001,7320.3999,7350.5,7300.3999,642716000,-0.09%
09/19/2019,7356.3999,7314.1001,7373.1001,7290.7002,632737400,0.58%
09/20/2019,7344.8999,7356.3999,7376.2998,7322.0,1656288000,-0.16%
09/23/2019,7326.1001,7344.8999,7362.2998,7284.7998,489660300,-0.26%
09/24/2019,7291.3999,7326.1001,7349.0,7281.8999,588772200,-0.47%
09/25/2019,7290.0,7291.3999,7292.0,7213.0,704553100,-0.02%
09/26/2019,7351.1001,7290.0,7387.1001,7277.2002,704707500,0.84%
09/27/2019,7426.2002,7351.1001,7440.7998,7351.0,584318800,1.02%
09/30/2019,7408.2002,7426.2002,7439.6001,7402.2002,655556100,-0.24%
10/01/2019,7360.2998,7408.2002,7433.2002,7352.7998,734563400,-0.65%
10/02/2019,7122.5,7360.2998,7360.2998,7119.7002,747799600,-3.23%
10/03/2019,7077.6001,7122.5,7129.0,7004.3999,635551800,-0.63%
10/04/2019,7155.3999,7077.6001,7157.7998,7077.3999,588776100,1.1%
10/07/2019,7197.8999,7155.3999,7206.8999,7133.0,551391300,0.59%
10/08/2019,7143.2002,7197.8999,7223.8999,7143.2002,692866200,-0.76%
10/09/2019,7166.5,7143.2002,7196.3999,7139.8999,582025200,0.33%
10/10/2019,7186.3999,7166.5,7212.8999,7130.5,700021400,0.28%
10/11/2019,7247.1001,7186.3999,7250.1001,7144.7002,1507692000,0.84%
10/14/2019,7213.5,7247.1001,7251.7998,7194.2002,780579200,-0.46%
10/15/2019,7211.6001,7213.5,7242.3999,7176.7002,1123687400,-0.03%
10/16/2019,7168.0,7211.6001,7217.6001,7149.7998,1000484300,-0.6%
10/17/2019,7182.2998,7168.0,7237.7998,7162.0,1126096700,0.2%
10/18/2019,7150.6001,7182.2998,7197.1001,7146.1001,869346100,-0.44%
10/21/2019,7163.6001,7150.6001,7197.5,7139.3999,853632700,0.18%
10/22/2019,7212.5,7163.6001,7230.2002,7146.7002,800741400,0.68%
10/23/2019,7260.7002,7212.5,7265.8999,7194.1001,764933300,0.67%
10/24/2019,7328.2998,7260.7002,7338.8999,7255.5,733646100,0.93%
10/25/2019,7324.5,7328.2998,7331.2002,7279.7998,580305100,-0.05%
10/28/2019,7331.2998,7324.5,7346.8999,7291.6001,676041800,0.09%
10/29/2019,7306.2998,7331.2998,7335.7002,7264.7002,710020700,-0.34%
10/30/2019,7330.7998,7306.2998,7334.0,7278.2002,672191900,0.34%
10/31/2019,7248.3999,7330.7998,7335.2002,7245.2002,847657500,-1.12%
11/01/2019,7302.3999,7248.3999,7307.2002,7248.3999,582078600,0.74%
11/04/2019,7369.7002,7302.3999,7392.7002,7302.3999,582661700,0.92%
11/05/2019,7388.1001,7369.7002,7402.7998,7369.6001,673186900,0.25%
11/06/2019,7396.7002,7388.1001,7398.7998,7363.6001,618514700,0.12%
11/07/2019,7406.3999,7396.7002,7431.8999,7396.0,668773400,0.13%
11/08/2019,7359.3999,7406.3999,7406.7998,7349.1001,551986100,-0.63%
11/11/2019,7328.5,7359.3999,7359.3999,7258.5,828425100,-0.42%
11/12/2019,7365.3999,7328.5,7390.0,7328.2002,754644000,0.5%
11/13/2019,7351.2002,7365.3999,7365.3999,7301.7002,695720800,-0.19%
11/14/2019,7292.7998,7351.2002,7351.2998,7292.7998,675226500,-0.79%
11/15/2019,7302.8999,7292.7998,7335.6001,7243.2002,770473200,0.14%
11/18/2019,7307.7002,7302.8999,7335.3999,7293.3999,764459700,0.07%
11/19/2019,7323.7998,7307.7002,7404.5,7307.7002,605672300,0.22%
11/20/2019,7262.5,7323.7998,7323.7998,7219.1001,814232500,-0.84%
11/21/2019,7238.6001,7262.5,7262.5,7197.2998,608185000,-0.33%
11/22/2019,7326.7998,7238.6001,7343.2998,7238.5,611242800,1.22%
11/25/2019,7396.2998,7326.7998,7401.7998,7326.7998,570982800,0.95%
11/26/2019,7403.1001,7396.2998,7421.2998,7385.0,1058651500,0.09%
11/27/2019,7429.7998,7403.1001,7446.0,7400.3999,626246700,0.36%
11/28/2019,7416.3999,7429.7998,7429.7998,7385.2998,605369500,-0.18%
11/29/2019,7346.5,7416.3999,7421.3999,7346.5,627336500,-0.94%
12/02/2019,7285.8999,7346.5,7400.2998,7277.0,928558400,-0.82%
12/03/2019,7158.7998,7285.8999,7285.8999,7134.8999,824932200,-1.74%
12/04/2019,7188.5,7158.7998,7190.0,7139.8999,688011100,0.41%
12/05/2019,7137.8999,7188.5,7194.7998,7131.2002,650618500,-0.7%
12/06/2019,7239.7002,7137.8999,7241.5,7137.8999,516373000,1.43%
12/09/2019,7233.8999,7239.7002,7255.7002,7217.7998,619399300,-0.08%
12/10/2019,7213.7998,7233.8999,7234.3999,7137.7998,703527300,-0.28%
12/11/2019,7216.2998,7213.7998,7250.7002,7195.5,820837400,0.03%
12/12/2019,7273.5,7216.2998,7307.3999,7216.1001,727087300,0.79%
12/13/2019,7353.3999,7273.5,7429.0,7223.3999,1906667700,1.1%
12/16/2019,7519.1001,7353.3999,7552.7002,7353.2002,1045291600,2.25%
12/17/2019,7525.2998,7519.1001,7537.7002,7497.2002,1096514900,0.08%
12/18/2019,7540.7998,7525.2998,7557.1001,7515.2002,679287600,0.21%
12/19/2019,7573.7998,7540.7998,7575.8999,7526.1001,661933000,0.44%
12/20/2019,7582.5,7573.7998,7599.5,7564.6001,1159724000,0.11%
12/23/2019,7623.6001,7582.5,7628.2002,7559.6001,539145700,0.54%
12/24/2019,7632.2002,7623.6001,7636.2002,7608.2002,185671600,0.11%
12/27/2019,7644.8999,7632.2002,7665.3999,7622.5,311117100,0.17%
12/30/2019,7587.1001,7644.8999,7644.8999,7587.1001,304247900,-0.76%
12/31/2019,7542.3999,7587.1001,7587.3999,7532.3999,212142200,-0.59%
01/02/2020,7604.2998,7542.3999,7624.7998,7542.3999,482206700,0.82%
01/03/2020,7622.3999,7604.2998,7626.3999,7551.0,475628900,0.24%
01/06/2020,7575.2998,7622.3999,7622.3999,7528.1001,516783400,-0.62%
01/07/2020,7573.8999,7575.2998,7604.6001,7562.1001,511576100,-0.02%
01/08/2020,7574.8999,7573.8999,7579.5,7525.0,606225000,0.01%
01/09/2020,7598.1001,7574.8999,7627.7998,7574.8999,653838100,0.31%
01/10/2020,7587.8999,7598.1001,7632.0,7585.1001,651315600,-0.13%
01/13/2020,7617.6001,7587.8999,7635.7998,7582.5,659019400,0.39%
01/14/2020,7622.3999,7617.6001,7650.7002,7588.7998,697648200,0.06%
01/15/2020,7642.7998,7622.3999,7642.7998,7609.3999,730575200,0.27%
01/16/2020,7609.7998,7642.7998,7653.6001,7595.2998,573564200,-0.43%
01/17/2020,7674.6001,7609.7998,7689.7002,7609.7998,631970100,0.85%
01/20/2020,7651.3999,7674.6001,7682.7998,7639.6001,358980900,-0.3%
01/21/2020,7610.7002,7651.3999,7651.3999,7550.5,656519300,-0.53%
01/22/2020,7571.8999,7610.7002,7637.3999,7563.5,604636000,-0.51%
01/23/2020,7507.7002,7571.8999,7572.1001,7503.2002,668616300,-0.85%
01/24/2020,7586.0,7507.7002,7642.2002,7507.6001,605760000,1.04%
01/27/2020,7412.1001,7586.0,7586.0,7392.7998,679457100,-2.29%
01/28/2020,7480.7002,7412.1001,7491.3999,7410.3999,535852000,0.93%
01/29/2020,7483.6001,7480.7002,7514.7002,7462.2002,525036700,0.04%
01/30/2020,7382.0,7483.6001,7483.6001,7357.6001,685501900,-1.36%
01/31/2020,7286.0,7382.0,7398.2998,7275.0,714049600,-1.3%
02/03/2020,7326.2998,7286.0,7360.0,7285.2002,645846700,0.55%
02/04/2020,7439.7998,7326.2998,7442.1001,7326.2998,696703600,1.55%
02/05/2020,7482.5,7439.7998,7512.3999,7408.5,818911400,0.57%
02/06/2020,7504.7998,7482.5,7533.6001,7482.5,673947900,0.3%
02/07/2020,7466.7002,7504.7998,7506.2998,7441.1001,705974200,-0.51%
02/10/2020,7446.8999,7466.7002,7466.7002,7427.8999,612817500,-0.27%
02/11/2020,7499.3999,7446.8999,7529.5,7446.8999,700689800,0.7%
02/12/2020,7534.3999,7499.3999,7547.7002,7499.0,573044200,0.47%
02/13/2020,7452.0,7534.3999,7534.3999,7406.8999,823565400,-1.09%
02/14/2020,7409.1001,7452.0,7472.8999,7403.7002,629855000,-0.58%
02/17/2020,7433.2998,7409.1001,7450.0,7409.1001,394565700,0.33%
02/18/2020,7382.0,7433.2998,7433.2998,7353.3999,786827200,-0.69%
02/19/2020,7457.0,7382.0,7462.0,7382.0,602975900,1.02%
02/20/2020,7436.6001,7457.0,7480.5,7436.6001,780481500,-0.27%
02/21/2020,7403.8999,7436.6001,7436.7002,7370.6001,872594700,-0.44%
02/24/2020,7156.7998,7403.8999,7403.8999,7114.5,1081479400,-3.34%
02/25/2020,7017.8999,7156.7998,7198.2002,7004.8999,976469000,-1.94%
02/26/2020,7042.5,7017.8999,7044.7002,6871.8999,982409600,0.35%
02/27/2020,6796.3999,7042.5,7042.5,6730.0,1224827000,-3.49%
02/28/2020,6580.6001,6796.3999,6796.3999,6460.1001,1979835300,-3.18%
03/02/2020,6654.8999,6580.6001,6775.2002,6496.0,1770844200,1.13%
03/03/2020,6718.2002,6654.8999,6846.2998,6654.8999,1277190200,0.95%
03/04/2020,6815.6001,6718.2002,6856.2998,6700.2002,1115783100,1.45%
03/05/2020,6705.3999,6815.6001,6834.1001,6662.6001,1146893100,-1.62%
03/06/2020,6462.6001,6705.3999,6705.3999,6431.3999,1377953500,-3.62%
03/09/2020,5965.7998,6462.6001,6462.6001,5891.6001,2098798700,-7.69%
03/10/2020,5960.2002,5965.7998,6231.1001,5927.8999,1729622400,-0.09%
03/11/2020,5876.5,5960.2002,6088.5,5860.7998,1507518600,-1.4%
03/12/2020,5237.5,5876.5,5876.5,5237.5,2209275500,-10.87%
03/13/2020,5366.1001,5237.5,5696.5,5237.5,1935105000,2.46%
03/16/2020,5151.1001,5366.1001,5366.1001,4898.7998,2111567500,-4.01%
03/17/2020,5294.8999,5151.1001,5309.0,4978.7998,1941164900,2.79%
03/18/2020,5080.6001,5294.8999,5294.8999,5006.2002,1837075100,-4.05%
03/19/2020,5151.6001,5080.6001,5181.0,4942.3999,1963412200,1.4%
03/20/2020,5190.7998,5151.6001,5419.2998,5151.6001,2585565700,0.76%
03/23/2020,4993.8999,5190.7998,5194.7998,4922.7998,1629604900,-3.79%
03/24/2020,5446.0,4993.8999,5446.0,4993.8999,1582421000,9.05%
03/25/2020,5688.2002,5446.0,5741.3999,5400.5,1860995600,4.45%
03/26/2020,5815.7002,5688.2002,5815.7002,5503.3999,1536739000,2.24%
03/27/2020,5510.2998,5815.7002,5815.7002,5407.1001,1457210400,-5.25%
03/30/2020,5563.7002,5510.2998,5567.2002,5351.7998,1136875400,0.97%
03/31/2020,5672.0,5563.7002,5702.7002,5545.8999,1602112800,1.95%
04/01/2020,5454.6001,5672.0,5672.0,5414.7002,1670362100,-3.83%
04/02/2020,5480.2002,5454.6001,5552.3999,5395.1001,1554286900,0.47%
04/03/2020,5415.5,5480.2002,5486.2998,5396.7002,1180517400,-1.18%
04/06/2020,5582.3999,5415.5,5590.6001,5415.5,1207951800,3.08%
04/07/2020,5704.5,5582.3999,5780.2002,5582.3999,1563928500,2.19%
04/08/2020,5677.7002,5704.5,5704.5,5589.7002,1133735000,-0.47%
04/09/2020,5842.7002,5677.7002,5842.7002,5677.7002,1290301300,2.91%
04/14/2020,5791.2998,5842.7002,5894.7002,5779.0,1056846100,-0.88%
04/15/2020,5597.7002,5791.2998,5791.7002,5576.3999,1375971300,-3.34%
04/16/2020,5628.3999,5597.7002,5657.6001,5577.7998,1073687700,0.55%
04/17/2020,5787.0,5628.3999,5839.2998,5628.3999,1204085900,2.82%
04/20/2020,5812.7998,5787.0,5823.8999,5707.7002,822613800,0.45%
04/21/2020,5641.0,5812.7998,5812.7998,5641.0,888662400,-2.96%
04/22/2020,5770.6001,5641.0,5777.1001,5641.0,866999300,2.3%
04/23/2020,5826.6001,5770.6001,5843.6001,5735.8999,882116400,0.97%
04/24/2020,5752.2002,5826.6001,5827.2002,5728.7998,808821600,-1.28%
04/27/2020,5846.7998,5752.2002,5855.6001,5752.2002,792246400,1.64%
04/28/2020,5958.5,5846.7998,5977.7998,5835.8999,1196850700,1.91%
04/29/2020,6115.2998,5958.5,6129.6001,5950.7998,1288097400,2.63%
04/30/2020,5901.2002,6115.2998,6151.6001,5897.8999,1933348900,-3.5%
05/01/2020,5763.1001,5901.2002,5901.2002,5746.1001,781328900,-2.34%
05/04/2020,5753.7998,5763.1001,5792.8999,5702.0,1038977200,-0.16%
05/05/2020,5849.3999,5753.7998,5869.5,5753.7998,969041200,1.66%
05/06/2020,5853.7998,5849.3999,5897.3999,5839.6001,973242800,0.08%
05/07/2020,5936.0,5853.7998,5941.8999,5853.6001,967707400,1.4%
05/11/2020,5939.7002,5936.0,5999.1001,5898.2998,1041393600,0.06%
05/12/2020,5994.7998,5939.7002,6013.0,5911.3999,939767700,0.93%
05/13/2020,5904.1001,5994.7998,5994.7998,5893.3999,1055705500,-1.51%
05/14/2020,5741.5,5904.1001,5904.1001,5661.1001,1152459900,-2.75%
05/15/2020,5799.7998,5741.5,5837.8999,5741.5,927433300,1.02%
05/18/2020,6048.6001,5799.7998,6058.2002,5799.6001,930325200,4.29%
05/19/2020,6002.2002,6048.6001,6112.0,5965.1001,1001641500,-0.77%
05/20/2020,6067.2002,6002.2002,6074.5,5961.6001,925383600,1.08%
