Date,Price,Open,High,Low,Vol.,Change %
05/21/2020,4445.4502,4443.9199,4498.0801,4429.27,88243500,-1.15%
05/22/2020,4444.5601,4381.8198,4475.3501,4368.7998,99188200,-0.02%
05/25/2020,4539.9102,4482.54,4539.9102,4451.5601,65971900,2.15%
05/26/2020,4606.2402,4588.2998,4619.8398,4573.8901,140172500,1.46%
05/27/2020,4688.7402,4621.77,4711.9902,4614.4102,177960100,1.79%
05/28/2020,4771.3901,4718.1099,4784.0898,4701.52,127442900,1.76%
05/29/2020,4695.4399,4733.98,4768.8501,4695.3599,167179700,-1.59%
06/01/2020,4762.7798,4776.7202,4782.0298,4721.6299,75978000,1.43%
06/02/2020,4858.9702,4799.8799,4880.1499,4795.2798,126839400,2.02%
06/03/2020,5022.3799,4911.4502,5026.4502,4909.9902,160112800,3.36%
06/04/2020,5011.98,4994.1802,5052.75,4966.8198,138794600,-0.21%
06/05/2020,5197.79,5060.9199,5199.6499,5060.9199,186841500,3.71%
06/08/2020,5175.52,5159.2998,5213.6699,5137.2002,152914400,-0.43%
06/09/2020,5095.1099,5187.0898,5203.4199,5053.21,160534800,-1.55%
06/10/2020,5053.4199,5119.8599,5152.4502,5043.5698,121335100,-0.82%
06/11/2020,4815.6001,4925.9502,4956.2998,4815.6001,161274600,-4.71%
06/12/2020,4839.2598,4774.1099,4940.79,4759.1699,133164300,0.49%
06/15/2020,4815.7202,4716.98,4841.5298,4691.8101,111889900,-0.49%
06/16/2020,4952.46,4922.79,5006.79,4887.5601,144445800,2.84%
06/17/2020,4995.9702,4952.5698,5026.8398,4952.5698,107060900,0.88%
06/18/2020,4958.75,4978.2998,5017.1802,4908.6001,101195000,-0.75%
06/19/2020,4979.4502,4997.5298,5040.4702,4979.4502,219575400,0.42%
06/22/2020,4948.7002,4928.0098,5006.3999,4902.0601,84695500,-0.62%
06/23/2020,5017.6802,4972.8799,5046.3101,4962.6001,101534900,1.39%
06/24/2020,4871.3599,4985.6299,5004.04,4871.3599,97104300,-2.92%
06/25/2020,4918.5801,4860.1602,4941.96,4795.0498,99381800,0.97%
06/26/2020,4909.6401,4965.7202,5014.8301,4908.1499,83954200,-0.18%
06/29/2020,4945.46,4887.23,4977.6299,4867.3301,94421100,0.73%
06/30/2020,4935.9902,4958.9399,4967.3501,4901.96,102399800,-0.19%
07/01/2020,4926.9399,4939.7998,4963.3701,4851.3701,94498400,-0.18%
07/02/2020,5049.3799,4963.1299,5072.71,4956.6602,115448500,2.49%
07/03/2020,5007.1401,5056.6699,5062.5098,4982.2402,61984900,-0.84%
07/06/2020,5081.5098,5112.5,5121.7202,5059.0698,88519700,1.49%
07/07/2020,5043.73,5054.04,5056.52,5009.0298,75993100,-0.74%
07/08/2020,4981.1299,5004.8198,5040.52,4969.8301,79877900,-1.24%
07/09/2020,4921.0098,5006.52,5014.8501,4911.5601,83118100,-1.21%
07/10/2020,4970.48,4891.6099,4974.3701,4882.5,82357100,1.01%
07/13/2020,5056.23,5026.2002,5060.4302,4980.1201,75191300,1.73%
07/14/2020,5007.46,4990.48,5007.46,4941.73,83503800,-0.96%
07/15/2020,5108.98,5045.9199,5145.3301,5039.1899,97819900,2.03%
07/16/2020,5085.2798,5076.52,5105.1201,5048.3198,69535800,-0.46%
07/17/2020,5069.4199,5088.0,5091.1299,5045.0698,82550600,-0.31%
07/20/2020,5093.1802,5058.48,5100.79,5015.1099,65186800,0.47%
07/21/2020,5104.2798,5129.7798,5172.98,5097.4199,85782100,0.22%
07/22/2020,5037.1201,5098.48,5099.29,5028.48,75799200,-1.32%
07/23/2020,5033.7598,5064.7202,5083.9702,5019.21,79473700,-0.07%
07/24/2020,4956.4302,4973.73,4982.1201,4925.4102,76465000,-1.54%
07/27/2020,4939.6201,4944.2998,4957.77,4923.1899,74167000,-0.34%
07/28/2020,4928.9399,4930.1001,4950.0098,4893.6299,78674500,-0.22%
07/29/2020,4958.7402,4948.48,4978.5,4945.5801,75517100,0.6%
07/30/2020,4852.9399,4952.0801,4952.3799,4801.02,137065700,-2.13%
07/31/2020,4783.6899,4866.2402,4902.8999,4783.6899,129676300,-1.43%
08/03/2020,4875.9302,4797.0601,4899.52,4763.6001,104619900,1.93%
08/04/2020,4889.52,4905.6602,4920.7998,4856.6499,86945300,0.28%
08/05/2020,4933.3398,4916.96,4954.6001,4907.4102,74970100,0.9%
08/06/2020,4885.1299,4919.4102,4951.8599,4860.98,80015300,-0.98%
08/07/2020,4889.52,4873.1001,4896.21,4843.8999,62365400,0.09%
08/10/2020,4909.5098,4905.27,4937.6299,4878.5801,62044500,0.41%
08/11/2020,5027.9902,4952.4102,5052.1201,4949.0498,97809400,2.41%
08/12/2020,5073.3101,5017.73,5096.5298,5010.7998,76792800,0.9%
08/13/2020,5042.3799,5055.4199,5079.02,5037.5498,57693500,-0.61%
08/14/2020,4962.9302,5018.9502,5018.9502,4921.5801,66383400,-1.58%
08/17/2020,4971.9399,4972.5898,4995.5498,4937.7202,51855600,0.18%
08/18/2020,4938.0601,4951.98,5001.29,4924.1499,60466700,-0.68%
08/19/2020,4977.23,4934.79,4977.23,4917.5298,53103600,0.79%
08/20/2020,4911.2402,4914.6899,4937.9502,4888.1499,66410900,-1.33%
08/21/2020,4896.3301,4927.6099,4939.25,4839.0801,72886800,-0.3%
08/24/2020,5007.8901,4948.71,5013.7002,4948.71,68837200,2.28%
08/25/2020,5008.27,5023.0601,5073.6099,5008.27,64060000,0.01%
08/26/2020,5048.4302,4991.6299,5050.1001,4977.9399,49317700,0.8%
08/27/2020,5015.9702,5052.2598,5052.2598,5005.46,67454700,-0.64%
08/28/2020,5002.9399,5031.3101,5031.5298,4970.6401,71208000,-0.26%
08/31/2020,4947.2202,5041.3398,5067.5498,4942.1802,97432500,-1.11%
09/01/2020,4938.1001,4974.4199,4993.5601,4892.8301,91322100,-0.18%
09/02/2020,5031.7402,4969.6201,5062.0098,4959.6401,86998900,1.9%
09/03/2020,5009.52,5074.6401,5131.3901,4982.3398,93616800,-0.44%
09/04/2020,4965.0698,4974.6899,5068.8799,4928.79,108586000,-0.89%
09/07/2020,5053.7202,4979.8701,5064.6401,4979.8701,61686000,1.79%
09/08/2020,4973.52,5052.8799,5061.6001,4935.3799,85589800,-1.59%
09/09/2020,5042.98,4980.46,5058.3501,4973.3599,86318500,1.4%
09/10/2020,5023.9302,5039.48,5062.8901,5005.8398,70699400,-0.38%
09/11/2020,5034.1401,5014.9702,5053.6299,4997.8599,70572900,0.2%
09/14/2020,5051.8799,5071.8701,5087.52,5034.9102,57540800,0.35%
09/15/2020,5067.9302,5056.8999,5087.9902,5035.1001,79316700,0.32%
09/16/2020,5074.4199,5065.75,5091.52,5029.5601,81456400,0.13%
09/17/2020,5039.5,5005.8901,5053.3198,4995.6499,85821100,-0.69%
09/18/2020,4978.1802,5035.9399,5041.3301,4978.1802,279158000,-1.22%
09/21/2020,4792.04,4949.7598,4949.7598,4779.21,128894100,-3.74%
09/22/2020,4772.8398,4809.5698,4827.0,4772.8398,92909500,-0.4%
09/23/2020,4802.2598,4824.1699,4871.4502,4802.2598,86947200,0.62%
09/24/2020,4762.6201,4746.1001,4806.8301,4744.04,97836800,-0.83%
09/25/2020,4729.6602,4754.8101,4758.0498,4666.2598,96957900,-0.69%
09/28/2020,4843.27,4806.1401,4849.9702,4788.1802,96864500,2.4%
09/29/2020,4832.0698,4832.8701,4846.6299,4806.4502,73788000,-0.23%
09/30/2020,4803.4399,4793.1899,4854.02,4782.6899,98788900,-0.59%
10/01/2020,4824.04,4850.2002,4871.8301,4804.77,90319600,0.43%
10/02/2020,4824.8799,4769.4302,4824.8799,4757.2202,78027700,0.02%
10/05/2020,4871.8701,4863.6299,4876.8599,4842.2598,73984600,0.97%
10/06/2020,4895.46,4881.7998,4925.71,4850.3599,88768400,0.48%
10/07/2020,4882.0,4888.4902,4915.6299,4865.2598,90531200,-0.27%
10/08/2020,4911.9399,4910.4902,4936.04,4877.1001,76900000,0.61%
10/09/2020,4946.8101,4925.4102,4954.02,4918.0601,82326900,0.71%
10/12/2020,4979.29,4952.4702,4998.5098,4944.0,74090900,0.66%
10/13/2020,4947.6099,4976.2798,4976.5801,4928.6401,81146200,-0.64%
10/14/2020,4941.6602,4956.6899,4965.3198,4928.4302,71558400,-0.12%
10/15/2020,4837.4199,4873.0298,4881.3101,4808.5801,106038500,-2.11%
10/16/2020,4935.8599,4904.1001,4957.6001,4875.7598,103413300,2.03%
10/19/2020,4942.6201,4955.3901,4993.3901,4881.46,44905900,0.14%
10/20/2020,4929.2798,4932.8701,4968.6099,4914.4902,89484700,-0.27%
10/21/2020,4853.9502,4945.3301,4945.3301,4849.0098,77277800,-1.53%
10/22/2020,4851.3799,4830.4399,4873.8999,4783.6499,89673900,-0.05%
10/23/2020,4909.6401,4843.2798,4934.71,4843.1401,80388100,1.2%
10/26/2020,4816.1201,4844.6401,4896.4702,4814.9902,0,-1.9%
10/27/2020,4730.6602,4818.98,4818.98,4723.7002,0,-1.77%
10/28/2020,4571.1201,4635.1899,4640.6299,4521.6099,0,-3.37%
10/29/2020,4569.6699,4571.1299,4606.7202,4512.5698,0,-0.03%
10/30/2020,4594.2402,4519.3701,4601.7402,4519.3701,0,0.54%
11/02/2020,4691.1401,4614.9502,4705.1099,4581.8599,0,2.11%
11/03/2020,4805.6099,4743.8599,4812.29,4730.23,0,2.44%
11/04/2020,4922.8501,4736.46,4926.5601,4730.3101,0,2.44%
11/05/2020,4983.9902,4956.02,4998.1899,4942.1802,0,1.24%
11/06/2020,4960.8799,4964.2598,4997.7402,4915.2402,0,-0.46%
11/09/2020,5336.3198,5036.9199,5387.4902,5021.3301,0,7.57%
11/10/2020,5418.9702,5351.3101,5439.0801,5327.2202,0,1.55%
11/11/2020,5445.21,5433.6602,5462.9502,5408.6699,0,0.48%
11/12/2020,5362.5698,5394.3701,5421.3999,5348.6299,0,-1.52%
11/13/2020,5380.1602,5343.3198,5411.1201,5343.25,0,0.33%
11/16/2020,5471.48,5430.5698,5518.9102,5402.3101,0,1.7%
11/17/2020,5483.0,5468.29,5487.3101,5441.2598,0,0.21%
11/18/2020,5511.4502,5468.1699,5521.0098,5452.1201,0,0.52%
11/19/2020,5474.6602,5458.02,5490.1802,5449.4502,0,-0.67%
11/20/2020,5495.8901,5463.9902,5524.25,5461.3901,0,0.39%
11/23/2020,5492.1499,5543.8301,5555.8301,5492.1499,95986700,-0.07%
11/24/2020,5558.4199,5546.0698,5574.6899,5536.1099,0,1.21%
11/25/2020,5571.29,5577.9702,5589.7798,5545.0098,0,0.23%
11/26/2020,5566.79,5589.3799,5592.7798,5559.7202,65753800,-0.08%
11/27/2020,5598.1802,5563.04,5612.7598,5556.6201,84633600,0.56%
11/30/2020,5518.5498,5564.1602,5599.9399,5518.5498,0,-1.42%
12/01/2020,5581.6401,5542.46,5589.6802,5529.25,0,1.14%
12/02/2020,5583.0098,5563.0498,5585.8701,5549.79,0,0.02%
12/03/2020,5574.3599,5581.5298,5584.1001,5546.29,0,-0.15%
12/04/2020,5609.1499,5574.1201,5616.6201,5574.1201,0,0.62%
12/07/2020,5573.3799,5594.5,5595.8301,5535.4199,86156600,-0.64%
12/08/2020,5560.6699,5553.79,5574.5698,5521.8701,0,-0.23%
12/09/2020,5546.8198,5590.1899,5599.4102,5545.9399,90861600,-0.25%
12/10/2020,5549.6499,5558.96,5572.7998,5511.48,0,0.05%
12/11/2020,5507.5498,5528.1401,5532.8101,5466.5601,96872800,-0.76%
12/14/2020,5527.8398,5547.2998,5577.1802,5527.8398,0,0.37%
12/15/2020,5530.3101,5521.79,5565.52,5517.0601,0,0.04%
12/16/2020,5547.6802,5551.4502,5589.7598,5515.5,0,0.31%
12/17/2020,5549.46,5578.79,5585.5098,5547.5898,0,0.03%
12/18/2020,5527.8398,5533.7798,5581.96,5519.1699,173234900,-0.39%
12/21/2020,5393.3398,5392.5498,5422.1001,5306.5801,122849400,-2.43%
12/22/2020,5466.8599,5411.1499,5477.8701,5411.1499,0,1.36%
12/23/2020,5527.5898,5472.1401,5539.1602,5472.0298,59208500,1.11%
12/24/2020,5522.0098,5542.4902,5545.71,5517.0098,0,-0.1%
12/28/2020,5588.3799,5562.04,5601.0,5547.8999,44706900,1.2%
12/29/2020,5611.79,5610.1299,5625.52,5603.7402,0,0.42%
12/30/2020,5599.4102,5603.7202,5625.6001,5594.1099,35280300,-0.22%
12/31/2020,5551.4102,5573.2002,5598.9302,5551.4102,0,-0.86%
01/04/2021,5588.96,5614.04,5656.4199,5567.9702,82741000,0.68%
01/05/2021,5564.6001,5561.6001,5603.6602,5530.48,79263400,-0.44%
01/06/2021,5630.6001,5601.0098,5648.4199,5553.3901,116286300,1.19%
01/07/2021,5669.8501,5651.04,5689.2798,5629.4902,91729600,0.7%
01/08/2021,5706.8799,5711.5801,5721.8901,5676.1499,87558400,0.65%
01/11/2021,5662.4302,5684.6602,5704.0898,5629.46,76382800,-0.78%
01/12/2021,5650.9702,5672.2002,5679.0601,5636.75,73935200,-0.2%
01/13/2021,5662.6699,5648.96,5679.0698,5643.75,109764000,0.21%
01/14/2021,5681.1401,5662.1699,5690.4902,5656.75,104615600,0.33%
01/15/2021,5611.6899,5648.7002,5656.4502,5563.7402,127619000,-1.22%
01/18/2021,5617.27,5584.8501,5618.4199,5584.5898,62122300,0.1%
01/19/2021,5598.6099,5647.75,5655.2202,5592.2002,89498100,-0.33%
01/20/2021,5628.4399,5615.4102,5646.0601,5602.4902,78552400,0.53%
01/21/2021,5590.79,5660.27,5665.98,5589.7998,87605000,-0.67%
01/22/2021,5559.5698,5568.8799,5573.71,5511.4399,89454700,-0.56%
01/25/2021,5472.3599,5579.73,5584.3999,5453.2402,103153900,-1.57%
01/26/2021,5523.52,5473.25,5555.2798,5471.0898,84017800,0.93%
01/27/2021,5459.6201,5517.5298,5545.4502,5401.4302,123358200,-1.16%
01/28/2021,5510.52,5407.7402,5525.9502,5379.2202,113180800,0.93%
01/29/2021,5399.21,5421.5298,5474.7998,5399.21,109393800,-2.02%
02/01/2021,5461.6802,5441.4302,5481.6699,5429.7798,75051100,1.16%
02/02/2021,5563.1099,5510.6201,5574.77,5509.2402,92321700,1.86%
02/03/2021,5563.0498,5610.5898,5626.4102,5554.0898,81321400,-0.0%
02/04/2021,5608.54,5568.3901,5613.9502,5566.5801,84653400,0.82%
02/05/2021,5659.2598,5638.7402,5673.0298,5627.8398,90026000,0.9%
02/08/2021,5686.0298,5688.6802,5714.2798,5673.6299,75598300,0.47%
02/09/2021,5691.54,5703.5298,5703.5298,5674.4302,74734600,0.1%
02/10/2021,5670.7998,5719.3198,5719.3198,5647.2798,80605800,-0.36%
02/11/2021,5669.8198,5684.9399,5692.0,5656.7998,85822100,-0.02%
02/12/2021,5703.6699,5651.6699,5705.02,5627.9902,74872400,0.6%
02/15/2021,5786.25,5732.2998,5801.3799,5722.1602,95598000,1.45%
02/16/2021,5786.5298,5796.4302,5797.9199,5768.96,69738200,0.0%
02/17/2021,5765.8398,5762.0098,5790.27,5752.8501,89772300,-0.36%
02/18/2021,5728.3301,5757.75,5779.0098,5720.5801,95205800,-0.65%
02/19/2021,5773.5498,5737.1899,5784.8999,5733.8398,95515600,0.79%
02/22/2021,5767.4399,5737.4702,5776.6401,5703.48,83870900,-0.11%
02/23/2021,5779.8398,5781.2402,5804.8999,5721.9199,0,0.21%
02/24/2021,5797.98,5769.21,5804.1401,5758.2998,83298700,0.31%
02/25/2021,5783.8901,5824.7202,5834.3599,5783.8901,99039600,-0.24%
02/26/2021,5703.2202,5715.6899,5768.0298,5688.2598,126426700,-1.39%
03/01/2021,5792.79,5770.8901,5804.3501,5765.7998,83783600,1.57%
03/02/2021,5809.73,5774.6201,5835.7402,5773.52,78464500,0.29%
03/03/2021,5830.0601,5841.2002,5871.4302,5788.6602,91437400,0.35%
03/04/2021,5830.6499,5800.73,5844.6899,5797.6699,96687500,0.01%
03/05/2021,5782.6499,5794.48,5837.5498,5755.6001,99553700,-0.82%
03/08/2021,5902.9902,5822.9199,5912.5,5799.0498,0,2.08%
03/09/2021,5924.9702,5903.2598,5937.8101,5895.3301,98009300,0.37%
03/10/2021,5990.5498,5915.1699,5993.6299,5912.3501,84108900,1.11%
03/11/2021,6033.7598,6004.1602,6033.7598,5995.4102,85660900,0.72%
03/12/2021,6046.5498,6030.6299,6046.5498,6017.4102,72235700,0.21%
03/15/2021,6035.9702,6069.0898,6089.2002,6018.5498,78751000,-0.17%
03/16/2021,6055.4302,6050.3999,6061.1899,6034.7598,846600,0.32%
03/17/2021,6054.8198,6048.3101,6062.3599,6037.25,806600,-0.01%
03/18/2021,6062.79,6076.21,6082.9199,6044.3198,91171900,0.13%
03/19/2021,5997.96,6021.1299,6047.6499,5983.6099,212881400,-1.07%
03/22/2021,5968.48,5960.8501,5987.23,5943.71,76067200,-0.49%
03/23/2021,5945.2998,5943.3101,5968.5601,5921.8301,75656900,-0.39%
03/24/2021,5947.29,5901.6401,5948.6699,5890.5498,80552800,0.03%
03/25/2021,5952.4102,5911.04,5952.4102,5886.0,73423600,0.09%
03/26/2021,5988.8101,5979.23,6002.9502,5962.46,80680200,0.61%
03/29/2021,6015.5098,5995.0,6029.5898,5985.3599,67745900,0.45%
03/30/2021,6088.04,6044.54,6095.0801,6041.3901,76904000,1.21%
03/31/2021,6067.23,6085.02,6097.7402,6060.2402,85387300,-0.34%
04/01/2021,6102.96,6079.6699,6106.1201,6063.8599,75221700,0.59%
04/06/2021,6131.3398,6155.2202,6159.1001,6125.7402,73632700,0.47%
04/07/2021,6130.6602,6137.6299,6154.3799,6118.9102,0,-0.01%
04/08/2021,6165.7202,6153.3599,6171.4502,6146.2202,66071200,0.57%
04/09/2021,6169.4102,6171.6001,6188.48,6161.4199,65261400,0.06%
04/12/2021,6161.6802,6167.3198,6183.02,6151.52,0,-0.13%
04/13/2021,6184.1001,6171.8799,6193.2402,6156.4902,74722300,0.36%
04/14/2021,6208.5801,6214.4902,6217.7402,6194.5498,0,0.4%
04/15/2021,6234.1401,6219.04,6244.23,6209.5898,66204600,0.41%
04/16/2021,6287.0698,6229.6499,6299.5601,6229.2998,86378000,0.85%
04/19/2021,6296.6899,6294.7402,6319.0801,6293.1699,58527600,0.15%
04/20/2021,6165.1099,6281.1001,6285.29,6154.0298,0,-2.09%
04/21/2021,6210.5498,6180.6899,6227.04,6178.6602,77394900,0.74%
04/22/2021,6267.2798,6230.21,6274.1899,6225.5898,67091000,0.91%
04/23/2021,6257.9399,6259.6299,6280.8101,6227.1899,61769900,-0.15%
04/26/2021,6275.52,6256.04,6288.79,6240.9902,64366500,0.28%
04/27/2021,6273.7598,6273.3599,6282.52,6255.4102,66019200,-0.03%
04/28/2021,6306.98,6293.21,6320.1099,6283.6201,69450200,0.53%
04/29/2021,6302.5698,6341.1201,6352.3599,6287.4399,78833300,-0.07%
04/30/2021,6269.48,6316.3198,6320.1401,6268.8599,80057800,-0.53%
05/03/2021,6307.8999,6285.5098,6314.9199,6252.6602,49980000,0.61%
05/04/2021,6251.75,6319.4902,6355.8701,6238.79,85369200,-0.89%
05/05/2021,6339.4702,6284.54,6339.4702,6275.1401,83862000,1.4%
05/06/2021,6357.0898,6348.8999,6377.5801,6321.7202,86375500,0.28%
05/07/2021,6385.5098,6388.9199,6390.04,6342.3701,78606600,0.45%
05/10/2021,6385.9902,6395.3799,6395.6001,6367.04,76551300,0.01%
05/11/2021,6267.3901,6314.27,6324.3101,6226.1099,100699500,-1.86%
05/12/2021,6279.3501,6259.6299,6299.2402,6233.96,80897700,0.19%
05/13/2021,6288.3301,6219.73,6303.7002,6150.4302,64872900,0.14%
05/14/2021,6385.1401,6335.8198,6385.6699,6301.1899,66935700,1.54%
05/17/2021,6367.3501,6397.2202,6410.21,6349.3301,62538700,-0.28%
05/18/2021,6353.6699,6406.1802,6412.9102,6343.5498,74129300,-0.21%
05/19/2021,6262.5498,6292.0498,6310.4902,6192.3301,92757600,-1.43%
05/20/2021,6343.5801,6296.25,6343.5801,6267.5498,68528400,1.29%
05/21/2021,6386.4102,6360.8799,6402.1001,6351.9502,75862000,0.68%
05/24/2021,6408.4902,6395.96,6408.4902,6382.71,34996500,0.35%
05/25/2021,6390.27,6416.6099,6422.8301,6390.27,59097400,-0.28%
05/26/2021,6391.6001,6403.9502,6413.7202,6375.1401,58338700,0.02%
05/27/2021,6435.71,6379.8301,6467.7202,6379.8301,0,0.69%
05/28/2021,6484.1099,6453.1201,6493.7202,6448.8701,64752500,0.75%
05/31/2021,6447.1699,6483.3198,6496.3198,6441.7598,41777500,-0.57%
06/01/2021,6489.3999,6470.4199,6521.5698,6464.71,61099200,0.66%
06/02/2021,6521.52,6489.8999,6521.8198,6482.1001,55390700,0.49%
06/03/2021,6507.9199,6518.5801,6522.23,6473.6699,55257300,-0.21%
06/04/2021,6515.6602,6514.27,6517.9302,6497.3901,51796200,0.12%
06/07/2021,6543.5601,6509.98,6560.3901,6485.7998,57848800,0.43%
06/08/2021,6551.0098,6545.6899,6574.21,6540.71,65450600,0.11%
06/09/2021,6563.4502,6561.9302,6570.8198,6533.3701,61452400,0.19%
06/10/2021,6546.4902,6574.5898,6574.5898,6526.23,75224400,-0.26%
06/11/2021,6600.6602,6550.2998,6607.6099,6549.8301,68896800,0.83%
06/14/2021,6616.3501,6625.5498,6650.1602,6599.27,64515600,0.24%
06/15/2021,6639.52,6643.4199,6655.6602,6634.4502,67447800,0.35%
06/16/2021,6652.6499,6657.52,6659.3799,6632.3599,69886300,0.2%
06/17/2021,6666.2598,6636.7002,6674.3701,6631.6299,70681800,0.2%
06/18/2021,6569.1602,6657.23,6687.29,6560.1201,170613700,-1.46%
06/21/2021,6602.54,6525.0298,6607.9902,6511.9302,78939300,0.51%
06/22/2021,6611.5,6609.98,6622.2002,6583.5,65102500,0.14%
06/23/2021,6551.0698,6616.73,6619.02,6551.0698,70376800,-0.91%
06/24/2021,6631.1499,6576.0698,6639.8301,6572.8101,74425300,1.22%
06/25/2021,6622.8701,6637.6802,6641.8999,6604.8599,0,-0.12%
06/28/2021,6558.02,6611.9902,6633.73,6556.8799,63796100,-0.98%
06/29/2021,6567.4302,6564.0698,6599.8799,6561.0898,61812500,0.14%
06/30/2021,6507.8301,6562.1699,6575.8398,6474.4302,88781800,-0.91%
07/01/2021,6553.8198,6549.8198,6588.1401,6502.0498,69789700,0.71%
07/02/2021,6552.8599,6572.0,6582.79,6540.1201,57451500,-0.01%
07/05/2021,6567.54,6545.98,6582.8701,6520.3799,45905300,0.22%
07/06/2021,6507.48,6551.0,6561.5098,6483.2002,72349800,-0.91%
07/07/2021,6527.7202,6529.4902,6550.9502,6497.75,82080600,0.31%
07/08/2021,6396.73,6479.3999,6483.3198,6348.6401,110791300,-2.01%
07/09/2021,6529.4199,6435.29,6532.5601,6429.6699,84934900,2.07%
07/12/2021,6559.25,6525.1099,6567.98,6479.54,61855900,0.46%
07/13/2021,6558.4702,6561.7402,6569.3701,6536.4502,62056500,-0.01%
07/14/2021,6558.3799,6533.7998,6565.2002,6530.9102,0,-0.0%
07/15/2021,6493.3599,6538.4102,6554.79,6471.0698,0,-0.99%
07/16/2021,6460.0801,6524.9502,6526.7598,6418.25,0,-0.51%
07/19/2021,6295.9702,6398.8398,6403.5098,6253.25,0,-2.54%
07/20/2021,6346.8501,6325.1602,6386.46,6304.8501,82160100,0.81%
07/21/2021,6464.48,6382.3599,6471.6499,6381.9399,82556600,1.85%
07/22/2021,6481.5898,6498.3101,6525.21,6474.0498,58412300,0.26%
07/23/2021,6568.8198,6518.6001,6574.8599,6510.27,56119000,1.35%
07/26/2021,6578.6001,6532.0098,6588.0898,6517.0498,0,0.15%
07/27/2021,6531.9199,6565.1899,6578.04,6516.5698,60870400,-0.71%
07/28/2021,6609.3101,6547.4702,6609.3101,6530.7402,55290600,1.18%
07/29/2021,6633.77,6647.0801,6671.1201,6633.77,94988900,0.37%
07/30/2021,6612.7598,6608.1602,6648.2002,6596.9902,97436800,-0.32%
08/02/2021,6675.8999,6657.9502,6690.7998,6639.3101,72373600,0.95%
08/03/2021,6723.8101,6692.6001,6749.8799,6688.1201,76009700,0.72%
08/04/2021,6746.23,6751.1499,6766.6099,6730.6001,68209400,0.33%
08/05/2021,6781.1899,6750.8599,6788.6899,6750.8599,62368500,0.52%
08/06/2021,6816.96,6772.4902,6832.9399,6763.0098,67227300,0.53%
08/09/2021,6813.1802,6818.54,6832.77,6806.98,47885100,-0.06%
08/10/2021,6820.21,6817.6299,6833.1201,6811.77,48652800,0.1%
08/11/2021,6857.9902,6840.2798,6867.1099,6821.21,54453800,0.55%
08/12/2021,6882.4702,6861.4399,6891.29,6854.9902,53045300,0.36%
08/13/2021,6896.04,6888.48,6913.6699,6885.6401,49869700,0.2%
08/16/2021,6838.77,6849.6802,6863.7402,6817.4302,49720100,-0.83%
08/17/2021,6819.8398,6812.4199,6827.4902,6789.1099,56251300,-0.28%
08/18/2021,6770.1099,6824.6401,6828.3301,6759.7402,55662800,-0.73%
08/19/2021,6605.8901,6665.1201,6671.1699,6560.7402,96566200,-2.43%
08/20/2021,6626.1099,6602.9502,6633.1899,6567.9302,66755800,0.31%
08/23/2021,6683.1001,6699.3198,6699.3198,6657.1401,56007000,0.86%
08/24/2021,6664.3101,6717.77,6717.77,6634.6899,48958200,-0.28%
08/25/2021,6676.48,6683.1802,6684.21,6667.25,48823600,0.18%
08/26/2021,6666.0298,6646.3701,6673.9399,6618.6899,50801600,-0.16%
08/27/2021,6681.9199,6658.27,6682.1499,6644.6802,43959300,0.24%
08/30/2021,6687.2998,6690.2798,6697.52,6675.3198,37296500,0.08%
08/31/2021,6680.1802,6692.8501,6708.1401,6650.8999,96775900,-0.11%
09/01/2021,6758.6899,6736.4399,6784.6602,6730.1699,75866000,1.18%
09/02/2021,6763.0801,6753.1802,6778.3301,6747.1699,56090600,0.06%
09/03/2021,6689.9902,6758.3799,6758.3799,6667.3901,63290200,-1.08%
09/06/2021,6743.5,6704.3501,6756.3999,6700.4502,41892000,0.8%
09/07/2021,6726.0698,6731.3599,6749.1401,6721.3501,48024800,-0.26%
09/08/2021,6668.8901,6688.8398,6712.0498,6628.98,68566500,-0.85%
09/09/2021,6684.7202,6618.8198,6708.3301,6605.0898,63555000,0.24%
09/10/2021,6663.77,6707.3301,6722.73,6651.0601,70636600,-0.31%
09/13/2021,6676.9302,6688.77,6722.0,6670.8501,61573900,0.2%
09/14/2021,6652.9702,6672.1899,6677.0698,6613.52,63626300,-0.36%
09/15/2021,6583.6201,6654.8301,6659.27,6577.02,81904200,-1.04%
09/16/2021,6622.5898,6613.71,6663.4102,6612.1602,79574500,0.59%
09/17/2021,6570.1899,6679.4502,6697.0801,6551.6201,214025500,-0.79%
09/20/2021,6455.8101,6450.3901,6471.0898,6389.6201,120069400,-1.74%
09/21/2021,6552.73,6513.75,6570.1299,6513.75,136740400,1.5%
09/22/2021,6637.0,6612.1001,6642.3101,6595.9302,91076800,1.29%
09/23/2021,6701.98,6691.0801,6718.7998,6667.3599,82926000,0.98%
09/24/2021,6638.46,6675.73,6678.6499,6625.4302,70090500,-0.95%
09/27/2021,6650.9102,6683.8501,6688.7598,6647.0801,89455000,0.19%
09/28/2021,6506.5,6634.7202,6643.5801,6491.4199,117799600,-2.17%
09/29/2021,6560.7998,6549.4102,6590.8101,6538.1099,86064200,0.83%
09/30/2021,6520.0098,6615.9902,6621.75,6509.23,112651000,-0.62%
10/01/2021,6517.6899,6421.1001,6535.46,6412.7002,94022900,-0.04%
10/04/2021,6477.6602,6484.8999,6540.96,6452.7798,73993600,-0.61%
10/05/2021,6576.2798,6481.7202,6577.29,6481.7202,86146000,1.52%
