Date,Price,Open,High,Low,Vol.,Change %
01/24/2023,27299.1895,27150.4297,27381.0,27150.4297,70800000,1.46%
01/25/2023,27395.0098,27175.8809,27473.9004,27175.8809,63400000,0.35%
01/26/2023,27362.75,27444.6406,27502.1504,27284.0801,63300000,-0.12%
01/27/2023,27382.5605,27428.4102,27452.6699,27326.9102,71500000,0.07%
01/30/2023,27433.4004,27384.7695,27486.4199,27337.25,65800000,0.19%
01/31/2023,27327.1094,27458.5605,27494.1699,27302.2207,74600000,-0.39%
02/01/2023,27346.8809,27483.4102,27547.6699,27322.7891,65800000,0.07%
02/02/2023,27402.0508,27453.6699,27472.4395,27338.4297,73200000,0.2%
02/03/2023,27509.4609,27455.0293,27612.5703,27445.6895,92800000,0.39%
02/06/2023,27693.6504,27764.6602,27821.2207,27656.4707,88400000,0.67%
02/07/2023,27685.4707,27744.9004,27814.9609,27662.1094,74300000,-0.03%
02/08/2023,27606.4609,27690.7402,27719.4492,27458.5293,69000000,-0.29%
02/09/2023,27584.3496,27453.4004,27635.3809,27424.6895,61700000,-0.08%
02/10/2023,27670.9805,27711.25,27814.0195,27609.3301,88800000,0.31%
02/13/2023,27427.3203,27550.3496,27570.3203,27266.9395,70400000,-0.88%
02/14/2023,27602.7695,27705.3691,27721.8203,27553.1797,55800000,0.64%
02/15/2023,27501.8594,27686.0098,27720.2695,27444.1309,72100000,-0.37%
02/16/2023,27696.4395,27654.7207,27727.6602,27597.1191,68100000,0.71%
02/17/2023,27513.1309,27484.5996,27608.5898,27466.6094,68800000,-0.66%
02/20/2023,27531.9395,27497.1309,27531.9395,27426.4805,62500000,0.07%
02/21/2023,27473.0996,27486.0898,27538.2891,27359.1191,61600000,-0.21%
02/22/2023,27104.3203,27265.9902,27300.5293,27046.0801,74700000,-1.34%
02/24/2023,27453.4805,27144.7207,27465.9004,27128.3203,76000000,1.29%
02/27/2023,27423.9609,27322.7305,27456.2207,27292.7402,59400000,-0.11%
02/28/2023,27445.5605,27515.3398,27585.1699,27400.3594,86300000,0.08%
03/01/2023,27516.5293,27363.5703,27530.7598,27305.3691,69800000,0.26%
03/02/2023,27498.8691,27564.8203,27617.8008,27408.5391,69300000,-0.06%
03/03/2023,27927.4707,27683.2598,27961.2109,27655.3398,78200000,1.56%
03/06/2023,28237.7793,28182.3105,28288.6191,28153.8203,65700000,1.11%
03/07/2023,28309.1602,28202.5898,28398.2695,28202.5898,69800000,0.25%
03/08/2023,28444.1895,28237.2109,28469.4102,28232.6797,67200000,0.48%
03/09/2023,28623.1504,28648.1094,28734.7891,28558.8809,72300000,0.63%
03/10/2023,28143.9707,28385.2891,28424.2402,28118.7402,111300000,-1.67%
03/13/2023,27832.9609,27886.2109,27906.9707,27631.5293,96100000,-1.11%
03/14/2023,27222.0391,27455.9492,27455.9492,27104.75,125700000,-2.19%
03/15/2023,27229.4805,27421.6602,27424.9395,27105.9902,86600000,0.03%
03/16/2023,27010.6094,26796.6699,27057.5391,26632.9199,107100000,-0.8%
03/17/2023,27333.7891,27232.2305,27356.1504,27071.7109,101500000,1.2%
03/20/2023,26945.6699,27253.7305,27367.1797,26945.6699,79200000,-1.42%
03/22/2023,27466.6094,27298.1504,27520.9707,27267.2598,78100000,1.93%
03/23/2023,27419.6094,27232.9707,27461.9707,27175.6309,64100000,-0.17%
03/24/2023,27385.25,27368.6191,27397.2891,27257.4395,59500000,-0.13%
03/27/2023,27476.8691,27482.3906,27543.4805,27359.7207,57400000,0.33%
03/28/2023,27518.25,27573.8203,27603.4492,27432.7598,66400000,0.15%
03/29/2023,27883.7793,27549.3691,27897.7207,27505.4805,83800000,1.33%
03/30/2023,27782.9297,27827.8906,27876.3809,27630.5508,82000000,-0.36%
03/31/2023,28041.4805,28009.2207,28124.6191,27986.6191,91100000,0.93%
04/03/2023,28188.1504,28203.3496,28258.9102,28120.7109,75000000,0.52%
04/04/2023,28287.4199,28213.9297,28287.4199,28139.1191,73300000,0.35%
04/05/2023,27813.2598,28111.0391,28133.5703,27788.7695,74300000,-1.68%
04/06/2023,27472.6309,27589.1406,27609.8594,27427.6602,73200000,-1.22%
04/07/2023,27518.3105,27554.3691,27591.1504,27456.25,49100000,0.17%
04/10/2023,27633.6602,27658.5195,27737.4902,27597.1797,48000000,0.42%
04/11/2023,27923.3691,27895.9004,28068.3906,27854.8203,64800000,1.05%
04/12/2023,28082.6992,27985.9297,28121.4609,27983.9707,62700000,0.57%
04/13/2023,28156.9707,27952.5801,28163.8691,27952.0098,59900000,0.26%
04/14/2023,28493.4707,28321.5391,28515.5098,28282.8203,72900000,1.2%
04/17/2023,28514.7793,28537.9902,28599.75,28414.9805,58000000,0.07%
04/18/2023,28658.8301,28567.5391,28698.2207,28520.7598,62300000,0.51%
04/19/2023,28606.7598,28619.8398,28677.2207,28531.5391,58000000,-0.18%
04/20/2023,28657.5703,28472.0,28694.25,28442.4492,56700000,0.18%
04/21/2023,28564.3691,28590.5508,28778.3691,28527.8008,61400000,-0.33%
04/24/2023,28593.5195,28631.7793,28680.6504,28567.2402,50000000,0.1%
04/25/2023,28620.0703,28697.7305,28806.6895,28609.7695,59300000,0.09%
04/26/2023,28416.4707,28478.5195,28551.6094,28319.7695,68700000,-0.71%
04/27/2023,28457.6797,28340.5898,28459.7305,28241.6699,73600000,0.15%
04/28/2023,28856.4395,28705.9102,28879.2402,28499.5098,104000000,1.4%
05/01/2023,29123.1797,29058.0508,29145.8906,29016.8301,73400000,0.92%
05/02/2023,29157.9492,29278.8008,29278.8008,29083.1309,63900000,0.12%
05/08/2023,28949.8809,29095.4609,29144.1191,28931.8105,74100000,-0.71%
05/09/2023,29242.8203,29020.6309,29262.3594,29020.6309,86400000,1.01%
05/10/2023,29122.1797,29189.4102,29195.1602,29070.1094,87300000,-0.41%
05/11/2023,29126.7207,29110.7891,29165.5898,29028.7109,82200000,0.02%
05/12/2023,29388.3008,29199.3008,29426.0605,29141.5195,106100000,0.9%
05/15/2023,29626.3398,29547.0391,29629.4707,29475.9707,88600000,0.81%
05/16/2023,29842.9902,29838.0098,29916.5605,29779.0703,107400000,0.73%
05/17/2023,30093.5898,29912.4395,30115.3203,29912.4395,93100000,0.84%
05/18/2023,30573.9297,30432.5391,30667.1309,30381.9004,90500000,1.6%
05/19/2023,30808.3496,30847.3594,30924.5703,30679.1602,80500000,0.77%
05/22/2023,31086.8203,30735.7109,31086.8203,30689.2695,75400000,0.9%
05/23/2023,30957.7695,31245.7207,31352.5293,30828.7305,92200000,-0.42%
05/24/2023,30682.6797,30728.6895,30856.9199,30566.8301,81700000,-0.89%
05/25/2023,30801.1309,30599.2695,30889.9805,30558.1406,84000000,0.39%
05/26/2023,30916.3105,30909.6094,31101.5996,30864.4902,78300000,0.37%
05/29/2023,31233.5391,31388.0098,31560.4297,31164.0,78300000,1.03%
05/30/2023,31328.1602,31196.2402,31374.8301,31064.1895,71800000,0.3%
05/31/2023,30887.8809,31057.0898,31142.7793,30785.9805,184600000,-1.41%
06/01/2023,31148.0098,30886.0098,31185.0508,30853.4395,95100000,0.84%
06/02/2023,31524.2207,31300.7207,31555.5391,31257.0098,90700000,1.21%
06/05/2023,32217.4297,31864.1191,32217.4297,31798.7207,98800000,2.2%
06/06/2023,32506.7793,31988.3691,32534.4707,31933.8691,82500000,0.9%
06/07/2023,31913.7402,32618.7793,32708.5293,31913.7402,111900000,-1.82%
06/08/2023,31641.2695,31877.7891,32035.9492,31420.4492,86000000,-0.85%
06/09/2023,32265.1699,31927.3809,32304.0391,31898.75,101500000,1.97%
06/12/2023,32434.0,32412.1191,32517.6797,32280.5391,68700000,0.52%
06/13/2023,33018.6484,32668.9492,33127.3594,32638.2109,89500000,1.8%
06/14/2023,33502.4219,33331.4688,33665.5195,33203.9492,111600000,1.47%
06/15/2023,33485.4883,33493.6914,33767.1289,33386.0117,105800000,-0.05%
06/16/2023,33706.0781,33399.1484,33772.7617,33186.9297,132000000,0.66%
06/19/2023,33370.4219,33768.6914,33772.8906,33231.5586,82900000,-1.0%
06/20/2023,33388.9102,33269.5703,33474.7383,33089.0195,82400000,0.06%
06/21/2023,33575.1406,33200.6289,33657.8711,33154.6797,82000000,0.56%
06/22/2023,33264.8789,33438.0117,33641.4609,33232.1914,94700000,-0.92%
06/23/2023,32781.5391,33458.3516,33533.4688,32575.5605,103600000,-1.45%
06/26/2023,32698.8105,32647.0801,32884.7305,32392.7207,74100000,-0.25%
06/27/2023,32538.3301,32629.9609,32689.0996,32306.9902,79600000,-0.49%
06/28/2023,33193.9883,32807.8398,33193.9883,32642.8691,91100000,2.02%
06/29/2023,33234.1406,33306.8398,33527.9805,33185.1992,117900000,0.12%
06/30/2023,33189.0391,33068.3594,33232.8906,32918.7695,111300000,-0.14%
07/03/2023,33753.3281,33517.6016,33762.8086,33510.5508,95400000,1.7%
07/04/2023,33422.5195,33512.2617,33576.4492,33338.7812,99400000,-0.98%
07/05/2023,33338.6992,33165.0586,33389.2188,33041.1406,95100000,-0.25%
07/06/2023,32773.0195,33058.3984,33079.4492,32637.7207,100600000,-1.7%
07/07/2023,32388.4199,32450.6406,32730.25,32327.9004,105100000,-1.17%
07/10/2023,32189.7305,32393.4609,32558.9805,32065.6309,101200000,-0.61%
07/11/2023,32203.5703,32434.6699,32468.6992,32084.4199,87200000,0.04%
07/12/2023,31943.9297,32280.0508,32312.0293,31791.7109,88400000,-0.81%
07/13/2023,32419.3301,32106.0508,32484.4004,31952.9805,77800000,1.49%
07/14/2023,32391.2598,32587.9004,32780.6289,32225.3691,90300000,-0.09%
07/18/2023,32493.8906,32457.1797,32714.5898,32338.3008,81100000,0.32%
07/19/2023,32896.0312,32812.3594,32896.0312,32671.0293,81900000,1.24%
07/20/2023,32490.5195,32803.3516,32861.0195,32462.8594,75600000,-1.23%
07/21/2023,32304.25,32336.8594,32462.4395,32080.9492,79400000,-0.57%
07/24/2023,32700.9395,32648.1406,32793.7695,32554.4609,83500000,1.23%
07/25/2023,32682.5098,32705.3906,32715.5605,32509.9395,101000000,-0.06%
07/26/2023,32668.3398,32704.9609,32724.25,32488.5195,85200000,-0.04%
07/27/2023,32891.1602,32523.6895,32938.5898,32503.6895,90900000,0.68%
07/28/2023,32759.2305,32444.4199,32846.9688,32037.5508,170500000,-0.4%
07/31/2023,33172.2188,33128.8281,33402.0781,33025.9297,134300000,1.26%
08/01/2023,33476.5781,33292.3086,33488.7695,33203.8789,110800000,0.92%
08/02/2023,32707.6895,33123.1211,33158.5781,32628.2891,124200000,-2.3%
08/03/2023,32159.2793,32375.8496,32467.0605,32142.25,120300000,-1.68%
08/04/2023,32192.75,32019.0605,32294.6992,31934.3496,106600000,0.1%
08/07/2023,32254.5605,31921.2793,32306.8691,31830.2305,94100000,0.19%
08/08/2023,32377.2891,32430.6094,32539.8809,32238.5898,91800000,0.38%
08/09/2023,32204.3301,32346.3203,32407.8496,32175.6406,104500000,-0.53%
08/10/2023,32473.6504,32015.9609,32504.8496,32015.9609,108000000,0.84%
08/14/2023,32059.9102,32456.7207,32613.9902,32031.5391,95600000,-1.27%
08/15/2023,32238.8906,32372.5293,32403.9297,32217.5195,75100000,0.56%
08/16/2023,31766.8203,31965.5801,31997.2793,31766.8203,84800000,-1.46%
08/17/2023,31626.0,31621.9805,31704.0801,31309.6797,87700000,-0.44%
08/18/2023,31450.7598,31321.2598,31644.8906,31275.25,74800000,-0.55%
08/21/2023,31565.6406,31552.8496,31758.6992,31409.8594,69500000,0.37%
08/22/2023,31856.7109,31792.5996,31906.0996,31693.7598,70200000,0.92%
08/23/2023,32010.2598,31717.9102,32039.5996,31717.9102,65100000,0.48%
08/24/2023,32287.2109,32130.5195,32297.9102,32063.1406,73400000,0.87%
08/25/2023,31624.2793,31840.9102,31885.5293,31572.0605,65700000,-2.05%
08/28/2023,32169.9902,31915.6797,32205.4805,31881.9297,69900000,1.73%
08/29/2023,32226.9707,32280.5703,32389.1191,32186.5703,77500000,0.18%
08/30/2023,32333.4609,32432.9492,32557.4492,32300.5605,89100000,0.33%
08/31/2023,32619.3398,32361.0195,32692.7598,32359.1504,114600000,0.88%
09/01/2023,32710.6191,32521.1504,32845.4609,32499.4395,88400000,0.28%
09/04/2023,32939.1797,32797.3203,32939.1797,32714.9395,89600000,0.7%
09/05/2023,33036.7617,32941.4102,33036.7617,32784.3203,91300000,0.3%
09/06/2023,33241.0195,33115.0586,33282.1484,33088.2188,94200000,0.62%
09/07/2023,32991.0781,33118.5508,33322.4492,32986.3516,100200000,-0.75%
09/08/2023,32606.8398,32916.25,32920.4297,32512.8008,114100000,-1.16%
09/11/2023,32467.7598,32690.5391,32746.1406,32391.6895,84200000,-0.43%
09/12/2023,32776.3711,32629.1602,32799.6914,32486.4805,94000000,0.95%
09/13/2023,32706.5195,32742.2891,32872.4414,32616.6504,98100000,-0.21%
09/14/2023,33168.1016,32925.5391,33244.4492,32851.2383,112100000,1.41%
09/15/2023,33533.0898,33428.4414,33634.3086,33391.4609,166600000,1.1%
09/19/2023,33242.5898,33296.2305,33337.2305,33128.8594,117200000,-0.87%
09/20/2023,33023.7812,33261.3516,33267.1406,32988.6484,113500000,-0.66%
09/21/2023,32571.0293,32865.5586,32939.8906,32550.6504,107900000,-1.37%
09/22/2023,32402.4102,32189.3203,32535.6699,32154.5293,109800000,-0.52%
09/25/2023,32678.6191,32517.2598,32722.2207,32388.2793,82100000,0.85%
09/26/2023,32315.0508,32640.0508,32643.4102,32315.0508,86500000,-1.11%
09/27/2023,32371.9004,32023.3691,32371.9004,31960.3203,105600000,0.18%
09/28/2023,31872.5195,32119.3691,32164.4492,31674.4199,115900000,-1.54%
09/29/2023,31857.6191,32018.6406,32027.4609,31717.7402,132000000,-0.05%
10/02/2023,31759.8809,32101.9707,32401.5801,31759.8809,103100000,-0.31%
10/03/2023,31237.9395,31607.9707,31607.9707,31157.4004,109600000,-1.64%
10/04/2023,30526.8809,30765.0293,30830.8496,30487.6699,137200000,-2.28%
10/05/2023,31075.3594,30733.6504,31083.9004,30565.3203,114200000,1.8%
10/06/2023,30994.6699,31003.9492,31160.4492,30928.1602,94600000,-0.26%
10/10/2023,31746.5293,31314.6699,31818.2598,31314.6699,101000000,2.43%
10/11/2023,31936.5098,31847.0996,32037.0703,31804.0898,89500000,0.6%
10/12/2023,32494.6602,32120.9395,32494.6602,32120.9395,100600000,1.75%
10/13/2023,32315.9902,32328.3906,32533.0801,32249.0293,91500000,-0.55%
10/16/2023,31659.0293,31983.0391,31999.7891,31564.3105,84500000,-2.03%
10/17/2023,32040.2891,32063.7891,32260.7695,31901.3906,75600000,1.2%
10/18/2023,32042.25,32033.8105,32101.4707,31866.9492,83200000,0.01%
10/19/2023,31430.6191,31579.5391,31669.4199,31399.1699,80700000,-1.91%
10/20/2023,31259.3594,31164.8906,31428.9707,31093.9004,84500000,-0.54%
10/23/2023,30999.5508,31151.9805,31177.4102,30974.2598,73500000,-0.83%
10/24/2023,31062.3496,31157.0098,31210.2598,30551.6699,97900000,0.2%
10/25/2023,31269.9199,31302.5098,31466.9199,31195.5801,78700000,0.67%
10/26/2023,30601.7793,30902.9199,30943.3301,30567.6094,85600000,-2.14%
10/27/2023,30991.6895,30713.7891,31081.4805,30687.3301,89100000,1.27%
10/30/2023,30696.9609,30663.4805,30762.5,30538.2891,187000000,-0.95%
10/31/2023,30858.8496,30694.9609,30973.6602,30552.6504,134300000,0.53%
11/01/2023,31601.6504,31311.2207,31601.6504,31301.5098,130100000,2.41%
11/02/2023,31949.8906,31987.0195,32087.1309,31878.3594,121100000,1.1%
11/06/2023,32708.4805,32450.8203,32766.5391,32395.5,139400000,2.37%
11/07/2023,32271.8203,32551.7695,32591.1094,32250.9297,106700000,-1.34%
11/08/2023,32166.4805,32457.2305,32512.1699,32049.3398,156200000,-0.33%
11/09/2023,32646.4609,32316.3906,32723.7109,32193.1992,115500000,1.49%
11/10/2023,32568.1094,32491.2402,32598.9297,32248.2402,111300000,-0.24%
11/13/2023,32585.1094,32818.1484,32913.3086,32499.2793,90600000,0.05%
11/14/2023,32695.9297,32760.5098,32836.2695,32667.4004,88100000,0.34%
11/15/2023,33519.6992,33112.3086,33556.5195,33096.9297,123800000,2.52%
11/16/2023,33424.4102,33399.5898,33614.1289,33233.8398,94200000,-0.28%
11/17/2023,33585.1992,33344.8516,33599.6289,33263.6719,93200000,0.48%
11/20/2023,33388.0312,33559.6211,33853.4609,33352.6914,94900000,-0.59%
11/21/2023,33354.1406,33453.1484,33460.3203,33254.7305,91900000,-0.1%
11/22/2023,33451.8281,33182.9883,33593.5,33182.9883,75600000,0.29%
11/24/2023,33625.5312,33752.0508,33817.8594,33622.5703,80700000,0.52%
11/27/2023,33447.6719,33710.0312,33811.4102,33397.0391,82700000,-0.53%
11/28/2023,33408.3906,33520.3906,33545.8516,33298.0391,84100000,-0.12%
